market,model_family,week_start,spend,sessions,DCFS,forms_started,impressions,cpl_dcfs,visit_to_lead_rate
CZ,Macan,2025-08-18,897.700005204918,2061,0,13,287561,,0.0
CZ,Macan,2025-08-25,904.8503092622951,2320,1,9,278906,904.8503092622951,0.0004310344827586207
CZ,Macan,2025-09-01,984.1180289754099,2129,1,10,319258,984.1180289754099,0.0004697040864255519
CZ,Macan,2025-09-08,1075.6106022131148,1896,3,8,268668,358.5368674043716,0.0015822784810126582
CZ,Macan,2025-09-15,1004.6613760245901,2454,0,6,298704,,0.0
CZ,Macan,2025-09-22,965.2378246311475,2082,1,5,276302,965.2378246311475,0.0004803073967339097
CZ,Macan,2025-09-29,1558.1571821311475,3476,0,14,475781,,0.0
CZ,Macan,2025-10-06,1687.8273340163935,3328,0,9,461494,,0.0
CZ,Macan,2025-10-13,1717.616446449274,1956,0,7,405016,,0.0
CZ,Macan,2025-10-20,1827.177471082758,1416,1,12,393663,1827.177471082758,0.0007062146892655367
CZ,Macan,2025-10-27,2258.6782479422386,1712,0,7,635920,,0.0
CZ,Macan,2025-11-03,2142.3526116069975,1682,0,13,559769,,0.0
CZ,Macan,2025-11-10,2071.593965708361,1505,1,11,656670,2071.593965708361,0.000664451827242525
CZ,Macan,2025-11-17,2695.5698688194625,1567,0,10,506158,,0.0
CZ,Macan,2025-11-24,257.0851980575803,353,0,2,31455,,0.0
CZ,Macan,2025-12-01,179.46428159149883,351,0,5,2443,,0.0
CZ,Macan,2025-12-08,288.3311882874357,602,0,10,4219,,0.0
CZ,Macan,2025-12-15,286.28157671336646,636,1,6,3509,286.28157671336646,0.0015723270440251573
CZ,Macan,2025-12-22,264.25124826086693,663,0,4,4005,,0.0
CZ,Macan,2025-12-29,122.3019903843209,291,0,5,1837,,0.0
GREC,Macan,2025-08-18,670.279023,7504,0,48,579396,,0.0
GREC,Macan,2025-08-25,725.1253360000001,7642,2,48,577569,362.56266800000003,0.00026171159382360636
GREC,Macan,2025-09-01,777.553443,6081,2,37,507151,388.7767215,0.000328893274132544
GREC,Macan,2025-09-08,730.678748,4787,0,15,467523,,0.0
GREC,Macan,2025-09-15,714.1618,3987,2,43,414127,357.0809,0.0005016302984700275
GREC,Macan,2025-09-22,871.73,4561,0,36,495989,,0.0
GREC,Macan,2025-09-29,1066.334105,5371,1,42,710389,1066.334105,0.0001861850679575498
GREC,Macan,2025-10-06,467.507973,1570,1,11,161385,467.507973,0.0006369426751592356
GREC,Macan,2025-10-13,1504.333493,1834,0,13,645899,,0.0
GREC,Macan,2025-10-20,1684.183428,2096,0,30,801159,,0.0
GREC,Macan,2025-10-27,3453.4173739999997,3117,3,46,1365869,1151.1391246666665,0.0009624639076034649
GREC,Macan,2025-11-03,2005.389759,1722,0,23,662654,,0.0
GREC,Macan,2025-11-10,1276.6951530000001,1166,0,22,592502,,0.0
GREC,Macan,2025-11-17,1581.143943,1404,0,13,399604,,0.0
GREC,Macan,2025-11-24,258.533695,237,0,0,28069,,0.0
GREC,Macan,2025-12-01,451.077624,292,0,3,3254,,0.0
GREC,Macan,2025-12-08,803.898814,562,0,5,8044,,0.0
GREC,Macan,2025-12-15,779.335478,454,0,1,5936,,0.0
GREC,Macan,2025-12-22,744.147678,487,0,3,5432,,0.0
GREC,Macan,2025-12-29,210.000594,158,0,0,1466,,0.0
PCA,Cayenne,2025-11-03,4511.051917667915,3532,5,49,28463,902.2103835335831,0.0014156285390713476
PCA,Cayenne,2025-11-10,7782.2541772285595,3321,5,35,23453,1556.4508354457118,0.0015055706112616681
PCA,Cayenne,2025-11-17,7151.617168925031,1541,2,11,13159,3575.8085844625157,0.0012978585334198572
PCA,Cayenne,2025-11-24,9405.732085022644,4923,1,25,367291,9405.732085022644,0.00020312817387771684
PCA,Cayenne,2025-12-01,22007.34751292671,26617,10,144,3372661,2200.734751292671,0.0003756997407671789
PCA,Cayenne,2025-12-08,19968.605149194653,24864,1,84,3667134,19968.605149194653,4.021879021879022e-05
PCA,Cayenne,2025-12-15,23911.65002655724,25201,8,91,2875039,2988.956253319655,0.0003174477203285584
PCA,Cayenne,2025-12-22,22306.032203146886,27928,14,148,3300791,1593.2880145104918,0.0005012890289315383
PCA,Cayenne,2025-12-29,8320.573128671958,12977,5,80,1292058,1664.1146257343917,0.00038529706403637206
PCA,Macan,2025-11-03,450.5708655678888,163,0,2,2114,,0.0
PCA,Macan,2025-11-10,4793.938147707901,1532,3,20,13244,1597.9793825693005,0.0019582245430809398
PCA,Macan,2025-11-17,4311.536033118762,720,1,9,5381,4311.536033118762,0.001388888888888889
PCA,Macan,2025-11-24,14819.836632489054,12233,5,75,1412302,2963.967326497811,0.00040873048311943107
PCA,Macan,2025-12-01,16533.798749052265,16890,6,86,2507878,2755.6331248420443,0.00035523978685612787
PCA,Macan,2025-12-08,15021.971361780477,17392,1,66,2989123,15021.971361780477,5.749770009199632e-05
PCA,Macan,2025-12-15,17304.980557992443,17195,3,74,2224870,5768.326852664148,0.00017446932247746437
PCA,Macan,2025-12-22,14319.115380434769,17427,1,73,2102999,14319.115380434769,5.738222298731853e-05
PCA,Macan,2025-12-29,5472.180206049291,7892,3,35,955558,1824.060068683097,0.0003801317790167258
PCGB,Cayenne,2025-11-03,5064.022742942909,6897,3,38,194749,1688.0075809809696,0.00043497172683775554
PCGB,Cayenne,2025-11-10,6538.390083440879,14595,5,58,438848,1307.6780166881758,0.00034258307639602604
PCGB,Cayenne,2025-11-17,9275.952896851324,14540,20,79,399700,463.7976448425662,0.001375515818431912
PCGB,Cayenne,2025-11-24,7395.977473531958,10554,9,51,460897,821.7752748368843,0.0008527572484366117
PCGB,Cayenne,2025-12-01,17844.502168241295,22701,14,249,1652361,1274.6072977315212,0.0006167129201356768
PCGB,Cayenne,2025-12-08,31388.21404471153,29759,15,244,2846704,2092.5476029807687,0.0005040491952014517
PCGB,Cayenne,2025-12-15,27769.66770067158,28592,19,269,2513138,1461.5614579300832,0.0006645215444879687
PCGB,Cayenne,2025-12-22,28820.4914357162,31233,35,347,3086418,823.4426124490343,0.001120609611628726
PCGB,Cayenne,2025-12-29,8728.054490594113,12280,9,117,1152979,969.7838322882349,0.0007328990228013029
PCGB,Macan,2025-06-09,5707.027706976745,2638,4,16,31575,1426.7569267441863,0.001516300227445034
PCGB,Macan,2025-06-16,8319.343274418605,4753,8,18,59525,1039.9179093023256,0.001683147485798443
PCGB,Macan,2025-06-23,8573.193180232556,5101,5,39,61618,1714.6386360465112,0.0009801999607920015
PCGB,Macan,2025-06-30,4827.7989965116285,5075,11,39,262485,438.8908178646935,0.002167487684729064
PCGB,Macan,2025-07-07,9883.77841511628,5702,15,56,1228327,658.9185610077519,0.002630655910206945
PCGB,Macan,2025-07-14,9558.944706976743,4959,6,37,929479,1593.1574511627905,0.0012099213551119178
PCGB,Macan,2025-07-21,9607.149865116278,6010,11,57,727505,873.3772604651163,0.0018302828618968385
PCGB,Macan,2025-07-28,4548.474660465116,3275,11,32,468431,413.49769640591967,0.0033587786259541984
PCGB,Macan,2025-08-04,4204.751974418605,3054,6,18,438606,700.7919957364342,0.0019646365422396855
PCGB,Macan,2025-08-11,4591.448910465117,1278,1,6,263187,4591.448910465117,0.000782472613458529
PCGB,Macan,2025-08-18,4082.628961627907,2501,3,24,636866,1360.8763205426355,0.0011995201919232307
PCGB,Macan,2025-08-25,4022.6003441860466,3312,4,28,763510,1005.6500860465117,0.0012077294685990338
PCGB,Macan,2025-09-01,4418.827043023256,3740,6,30,676006,736.4711738372093,0.0016042780748663102
PCGB,Macan,2025-09-08,4235.191243023256,3243,0,17,532436,,0.0
PCGB,Macan,2025-09-15,4342.786630232558,2831,5,18,512703,868.5573260465117,0.0017661603673613563
PCGB,Macan,2025-09-22,4078.5167627906976,2963,1,7,570264,4078.5167627906976,0.0003374957813027337
PCGB,Macan,2025-09-29,1659.309881395349,1740,4,20,163341,414.82747034883727,0.0022988505747126436
PCGB,Macan,2025-10-06,597.5617406976744,1309,3,15,6565,199.1872468992248,0.002291825821237586
PCGB,Macan,2025-10-13,1466.1435242957648,3307,3,16,340139,488.7145080985883,0.0009071666162685213
PCGB,Macan,2025-10-20,1121.1500247704332,3469,6,27,326402,186.85833746173887,0.0017296050735082155
PCGB,Macan,2025-10-27,2482.297211301011,4865,10,34,515528,248.2297211301011,0.0020554984583761563
PCGB,Macan,2025-11-03,5610.8701475950265,6651,7,49,1036614,801.5528782278609,0.0010524733122838671
PCGB,Macan,2025-11-10,8679.966963467325,8153,14,42,1607743,619.997640247666,0.0017171593278547774
PCGB,Macan,2025-11-17,18012.280339135472,10944,14,69,1517538,1286.5914527953908,0.0012792397660818713
PCGB,Macan,2025-11-24,22190.50983235528,14439,13,124,1462673,1706.9622947965602,0.0009003393586813492
PCGB,Macan,2025-12-01,17167.250805690313,10753,12,131,1039335,1430.604233807526,0.0011159676369385289
PCGB,Macan,2025-12-08,9877.557644016282,7276,8,64,619896,1234.6947055020353,0.0010995052226498076
PCGB,Macan,2025-12-15,8993.391502828761,5707,4,52,344340,2248.3478757071903,0.0007008936393902226
PCGB,Macan,2025-12-22,9345.427741440259,5464,4,66,327576,2336.3569353600647,0.0007320644216691069
PCGB,Macan,2025-12-29,3767.782481718189,2324,3,26,139271,1255.927493906063,0.0012908777969018934
PCH,Macan,2025-11-03,24.76214669243986,32,0,1,263,,0.0
PCH,Macan,2025-11-10,742.0261170420362,1244,0,4,9608,,0.0
PCH,Macan,2025-11-17,5280.6592513382575,2245,4,13,367648,1320.1648128345644,0.0017817371937639199
PCH,Macan,2025-11-24,7985.114554419156,6743,7,39,622069,1140.730650631308,0.0010381135992881506
PCH,Macan,2025-12-01,11641.660575129185,7970,3,52,1008314,3880.5535250430617,0.0003764115432873275
PCH,Macan,2025-12-08,12147.062101634185,6907,0,24,1146960,,0.0
PCH,Macan,2025-12-15,10734.313138518755,6571,3,44,987864,3578.104379506252,0.0004565515142291889
PCH,Macan,2025-12-22,10658.723976412948,6810,4,46,1266828,2664.680994103237,0.0005873715124816446
PCH,Macan,2025-12-29,4327.658621977272,2465,0,15,600034,,0.0
PCL,Cayenne,2025-11-03,3446.2674911825707,3316,4,18,27632,861.5668727956427,0.0012062726176115801
PCL,Cayenne,2025-11-10,3603.759339404656,4092,2,8,23103,1801.879669702328,0.0004887585532746823
PCL,Cayenne,2025-11-17,4345.103031310151,4921,0,7,30097,,0.0
PCL,Cayenne,2025-11-24,9846.847013898556,20738,8,88,1149586,1230.8558767373195,0.00038576526183817147
PCL,Cayenne,2025-12-01,12973.776026687794,21279,3,129,1649752,4324.592008895931,0.00014098406880022558
PCL,Cayenne,2025-12-08,13105.66715147675,19895,4,108,1655170,3276.4167878691874,0.00020105554159336516
PCL,Cayenne,2025-12-15,10079.774370861862,15000,3,79,1181012,3359.924790287287,0.0002
PCL,Cayenne,2025-12-22,12184.645361218103,15714,12,122,1353636,1015.3871134348419,0.0007636502481863307
PCL,Cayenne,2025-12-29,5277.9693263686295,5879,3,48,627378,1759.323108789543,0.0005102908657935023
PCL,Macan,2025-07-28,297.638724375,227,0,1,1782,,0.0
PCL,Macan,2025-08-04,485.816263125,394,1,4,3021,485.816263125,0.0025380710659898475
PCL,Macan,2025-08-11,545.350171875,378,0,0,3102,,0.0
PCL,Macan,2025-08-18,4821.814953749999,2980,2,18,37199,2410.9074768749997,0.0006711409395973154
PCL,Macan,2025-08-25,7177.205875625,3892,2,18,109996,3588.6029378125,0.0005138746145940391
PCL,Macan,2025-09-01,7657.5282449999995,3509,2,16,141572,3828.7641224999998,0.0005699629524080935
PCL,Macan,2025-09-08,5779.99004625,2920,0,14,196869,,0.0
PCL,Macan,2025-09-15,4987.97635625,2128,3,7,159227,1662.6587854166667,0.0014097744360902255
PCL,Macan,2025-09-22,4898.770890625,2136,1,10,246632,4898.770890625,0.00046816479400749064
PCL,Macan,2025-09-29,1507.0558624999999,768,1,4,88284,1507.0558624999999,0.0013020833333333333
PCL,Macan,2025-10-06,3630.8367346938767,322,0,0,323715,,0.0
PCL,Macan,2025-10-13,10918.67167160922,3148,4,22,853055,2729.667917902305,0.0012706480304955528
PCL,Macan,2025-10-20,15115.356103170523,4642,7,39,1027039,2159.336586167218,0.0015079707022834985
PCL,Macan,2025-10-27,8042.8907653652805,2066,2,12,695163,4021.4453826826402,0.000968054211035818
PCL,Macan,2025-11-03,12498.506417585688,2423,2,17,1205800,6249.253208792844,0.0008254230293025176
PCL,Macan,2025-11-10,14823.253406196041,3065,3,15,1381182,4941.084468732014,0.0009787928221859706
PCL,Macan,2025-11-17,12195.297359944085,4670,1,5,712457,12195.297359944085,0.00021413276231263382
PCL,Macan,2025-11-24,10882.493463526716,5228,3,28,876456,3627.497821175572,0.0005738332058148432
PCL,Macan,2025-12-01,9288.569856906628,6243,1,33,668441,9288.569856906628,0.00016017940092904052
PCL,Macan,2025-12-08,10564.658247126315,6289,0,24,872762,,0.0
PCL,Macan,2025-12-15,9723.193295484692,5335,3,39,635937,3241.0644318282307,0.0005623242736644799
PCL,Macan,2025-12-22,9058.722799653915,5367,2,41,687184,4529.3613998269575,0.0003726476616359232
PCL,Macan,2025-12-29,3716.043388145433,1940,0,13,301113,,0.0
PCNA,Cayenne,2025-11-10,13856.297474846722,4726,0,20,903964,,0.0
PCNA,Cayenne,2025-11-17,42229.5905030176,16895,44,260,1116401,959.7634205231273,0.002604320804971885
PCNA,Cayenne,2025-11-24,48453.51487731052,15961,44,203,1004584,1101.2162472116026,0.0027567195037904893
PCNA,Cayenne,2025-12-01,36664.030037405275,13070,50,179,938646,733.2806007481055,0.0038255547054322878
PCNA,Cayenne,2025-12-08,49893.02686279843,15267,60,205,1112760,831.5504477133072,0.003930045195519749
PCNA,Cayenne,2025-12-15,30926.435536831195,11552,46,187,674823,672.3138160180695,0.003981994459833795
PCNA,Cayenne,2025-12-22,84334.23803686695,18333,67,321,2263299,1258.7199706995068,0.0036546119020345823
PCNA,Cayenne,2025-12-29,59110.757617897194,13692,62,229,1284059,953.3993164176967,0.004528191644756062
PD,Cayenne,2025-11-03,15303.380136,8627,2,46,627678,7651.690068,0.0002318303002202388
PD,Cayenne,2025-11-10,20866.446539,15801,8,99,1140940,2608.305817375,0.0005062970698057085
PD,Cayenne,2025-11-17,22658.359798,20446,18,115,953486,1258.7977665555557,0.0008803677981023183
PD,Cayenne,2025-11-24,22168.788795,16085,13,60,830287,1705.291445769231,0.0008082064034815045
PD,Cayenne,2025-12-01,24535.313672,15340,14,81,1056574,1752.5224051428572,0.0009126466753585397
PD,Cayenne,2025-12-08,26284.376864,16792,17,93,1196729,1546.1398155294119,0.0010123868508813722
PD,Cayenne,2025-12-15,24373.407497,16635,17,103,1106261,1433.7298527647058,0.001021941689209498
PD,Cayenne,2025-12-22,22459.171831,17989,15,74,1269590,1497.2781220666666,0.000833842903996887
PD,Cayenne,2025-12-29,8786.645531,7193,8,47,547393,1098.330691375,0.0011121924092868066
PD,Macan,2025-06-09,5036.512396,1535,0,3,34431,,0.0
PD,Macan,2025-06-16,9445.458793,2768,0,11,50768,,0.0
PD,Macan,2025-06-23,8013.26476,2607,5,13,47368,1602.652952,0.0019179133103183737
PD,Macan,2025-06-30,9664.350738,3991,3,29,205606,3221.450246,0.0007516913054372337
PD,Macan,2025-07-07,8820.86872,5355,5,40,329610,1764.1737440000002,0.0009337068160597573
PD,Macan,2025-07-14,8743.98345,7003,5,42,316034,1748.79669,0.0007139797229758674
PD,Macan,2025-07-21,7637.361613,9465,7,51,239646,1091.051659,0.0007395668251452721
PD,Macan,2025-07-28,7599.376552,10452,6,64,348877,1266.5627586666667,0.000574052812858783
PD,Macan,2025-08-04,6991.893002,9577,3,68,345118,2330.6310006666668,0.000313250495979952
PD,Macan,2025-08-11,6652.272226,7639,9,49,236439,739.1413584444444,0.0011781646812410002
PD,Macan,2025-08-18,8207.571483,6493,6,43,322469,1367.9285805,0.0009240720776220545
PD,Macan,2025-08-25,7812.81956,5584,9,45,279883,868.0910622222223,0.0016117478510028654
PD,Macan,2025-09-01,8624.425212,6437,0,49,322806,,0.0
PD,Macan,2025-09-08,8638.493973,7483,3,45,344658,2879.497991,0.00040090872644661234
PD,Macan,2025-09-15,8350.72775,6374,6,32,295196,1391.7879583333333,0.0009413241292751804
PD,Macan,2025-09-22,8542.236369,8718,4,42,383761,2135.55909225,0.0004588208304657031
PD,Macan,2025-09-29,12591.750963,12688,9,77,953462,1399.0834403333333,0.0007093316519546028
PD,Macan,2025-10-06,13882.042591,12914,8,89,1090429,1735.255323875,0.0006194827319188478
PD,Macan,2025-10-13,12412.621351,15371,5,98,1278530,2482.5242702,0.0003252878797735996
PD,Macan,2025-10-20,15470.186299,17138,8,97,1390001,1933.773287375,0.00046679892636246936
PD,Macan,2025-10-27,21848.308795,22284,8,117,2399147,2731.038599375,0.0003590019745108598
PD,Macan,2025-11-03,17788.087719,9564,9,46,472365,1976.4541909999998,0.0009410288582183187
PD,Macan,2025-11-10,19789.038061000007,9399,14,73,594477,1413.5027186428576,0.0014895201617193318
PD,Macan,2025-11-17,21107.28945099999,9836,10,64,510255,2110.728945099999,0.0010166734444896298
PD,Macan,2025-11-24,20874.211415999995,8384,7,48,492978,2982.0302022857136,0.0008349236641221374
PD,Macan,2025-12-01,21112.692100999997,9010,10,49,601481,2111.2692101,0.0011098779134295228
PD,Macan,2025-12-08,22529.728229999997,9022,5,50,549019,4505.945645999999,0.0005542008423852804
PD,Macan,2025-12-15,21003.898227,9752,8,70,490250,2625.487278375,0.0008203445447087777
PD,Macan,2025-12-22,20975.281883999993,10300,6,54,561372,3495.8803139999986,0.0005825242718446602
PD,Macan,2025-12-29,8962.311416000006,3954,5,26,227718,1792.4622832000011,0.0012645422357106728
PIB POR,Macan,2025-11-03,63.436047,68,0,0,2125,,0.0
PIB POR,Macan,2025-11-10,546.517109,581,1,2,7398,546.517109,0.0017211703958691911
PIB POR,Macan,2025-11-17,865.093353,899,2,3,9572,432.5466765,0.002224694104560623
PIB POR,Macan,2025-11-24,1468.529086,2181,4,33,238893,367.1322715,0.0018340210912425492
PIB POR,Macan,2025-12-01,2248.301202,3863,2,56,687847,1124.150601,0.0005177323323841574
PIB POR,Macan,2025-12-08,2588.5803339999998,3122,2,39,796758,1294.2901669999999,0.0006406149903907751
PIB POR,Macan,2025-12-15,2330.955631,2642,1,29,617435,2330.955631,0.0003785011355034065
PIB POR,Macan,2025-12-22,2569.745691,3151,3,51,833741,856.581897,0.000952078705172961
PIB POR,Macan,2025-12-29,1014.38652,1182,4,18,370780,253.59663,0.00338409475465313
PIB SPA,Cayenne,2025-10-27,0.07,4,0,0,85,,0.0
