market,model_family,week_start,spend,sessions,DCFS,forms_started,impressions,cpl_dcfs,visit_to_lead_rate
PIB SPA,Cayenne,2025-11-03,5969.553403,6454,4,49,928806,1492.38835075,0.0006197706848466068
PIB SPA,Cayenne,2025-11-10,7408.797846,7433,2,61,1360991,3704.398923,0.0002690703618996368
PIB SPA,Cayenne,2025-11-17,8638.071107,8474,3,61,971939,2879.3570356666664,0.00035402407363700734
PIB SPA,Cayenne,2025-11-24,10873.001934,10151,4,95,2005955,2718.2504835,0.00039404984730568416
PIB SPA,Cayenne,2025-12-01,14201.195182,15767,4,172,3473220,3550.2987955,0.0002536944250650092
PIB SPA,Cayenne,2025-12-08,15657.303033,15796,2,166,4092816,7828.6515165,0.00012661433274246644
PIB SPA,Cayenne,2025-12-15,14419.101051,13519,1,118,3496610,14419.101051,7.396996819291368e-05
PIB SPA,Cayenne,2025-12-22,15390.115035,15136,6,142,4104454,2565.0191725,0.0003964059196617336
PIB SPA,Cayenne,2025-12-29,6455.002106,5596,3,53,1719166,2151.667368666667,0.000536097212294496
PIB SPA,Macan,2025-06-16,2038.283907,1509,0,2,37197,,0.0
PIB SPA,Macan,2025-06-23,1978.642813,1089,1,3,35210,1978.642813,0.0009182736455463728
PIB SPA,Macan,2025-06-30,5221.570833,3578,2,25,237031,2610.7854165,0.0005589714924538849
PIB SPA,Macan,2025-07-07,7092.772618,4273,3,33,385419,2364.257539333333,0.0007020828457758015
PIB SPA,Macan,2025-07-14,13743.120204,5352,5,32,395798,2748.6240408000003,0.0009342301943198804
PIB SPA,Macan,2025-07-21,8407.958969,4906,4,28,305191,2101.98974225,0.0008153281695882593
PIB SPA,Macan,2025-07-28,6386.748643,5050,5,40,311778,1277.3497286,0.0009900990099009901
PIB SPA,Macan,2025-08-04,4326.823825,4713,3,37,487373,1442.2746083333334,0.0006365372374283895
PIB SPA,Macan,2025-08-11,3339.618393,3508,4,40,394428,834.90459825,0.0011402508551881414
PIB SPA,Macan,2025-08-18,3888.965323,4076,5,30,539793,777.7930646,0.0012266928361138372
PIB SPA,Macan,2025-08-25,3920.947678,3477,4,25,562979,980.2369195,0.0011504170261719873
PIB SPA,Macan,2025-09-01,4235.777135,3501,2,19,516226,2117.8885675,0.0005712653527563553
PIB SPA,Macan,2025-09-08,4550.019322,3620,3,35,534642,1516.6731073333333,0.0008287292817679558
PIB SPA,Macan,2025-09-15,5213.271019,3732,3,34,569313,1737.7570063333333,0.0008038585209003215
PIB SPA,Macan,2025-09-22,5353.744015,4774,2,30,792527,2676.8720075,0.00041893590280687055
PIB SPA,Macan,2025-09-29,5042.684198,5892,4,57,791673,1260.6710495,0.0006788866259334691
PIB SPA,Macan,2025-10-06,2251.53,4224,2,41,554507,1125.765,0.0004734848484848485
PIB SPA,Macan,2025-10-13,9188.48823,8101,4,79,1371113,2297.1220575,0.0004937662017034934
PIB SPA,Macan,2025-10-20,10001.231362,10885,3,92,2198240,3333.7437873333333,0.0002756086357372531
PIB SPA,Macan,2025-10-27,16912.29393,13630,1,105,4167674,16912.29393,7.336757153338224e-05
PIB SPA,Macan,2025-11-03,9863.094629000001,7730,6,56,1785591,1643.8491048333335,0.0007761966364812419
PIB SPA,Macan,2025-11-10,8052.276714,6576,3,48,1261915,2684.0922379999997,0.0004562043795620438
PIB SPA,Macan,2025-11-17,5113.208239,5929,2,48,1488446,2556.6041195,0.00033732501264968796
PIB SPA,Macan,2025-11-24,8641.336689,6892,2,80,2521210,4320.6683445,0.0002901915264074289
PIB SPA,Macan,2025-12-01,14575.420814,9889,2,125,4246263,7287.710407,0.00020224491859642025
PIB SPA,Macan,2025-12-08,16032.384356999999,9655,3,106,4417362,5344.128119,0.00031071983428275507
PIB SPA,Macan,2025-12-15,14492.500127,9559,5,69,3846719,2898.5000253999997,0.0005230672664504655
PIB SPA,Macan,2025-12-22,13853.590705,10301,5,96,4399314,2770.7181410000003,0.0004853897679836909
PIB SPA,Macan,2025-12-29,5427.432799,3898,3,27,1849825,1809.1442663333335,0.0007696254489481786
PIT,Cayenne,2025-10-27,3442.2780940000002,4011,0,31,727289,,0.0
PIT,Cayenne,2025-11-03,7144.051145,11770,7,102,1175990,1020.578735,0.0005947323704333051
PIT,Cayenne,2025-11-10,7234.001747,11784,8,67,1092211,904.250218375,0.0006788866259334691
PIT,Cayenne,2025-11-17,6569.883234,11050,9,59,913615,729.987026,0.0008144796380090498
PIT,Cayenne,2025-11-24,7128.9094939999995,9477,5,47,833193,1425.7818988,0.0005275931201857128
PIT,Cayenne,2025-12-01,7115.653131,9780,2,57,962791,3557.8265655,0.00020449897750511248
PIT,Cayenne,2025-12-08,11010.156686,12493,9,104,2144606,1223.3507428888888,0.0007204034259185143
PIT,Cayenne,2025-12-15,11909.667595,12118,4,81,2232484,2977.41689875,0.00033008747318039283
PIT,Cayenne,2025-12-22,12425.135429,13073,3,94,3245408,4141.711809666666,0.0002294806088885489
PIT,Cayenne,2025-12-29,4656.607216,4965,2,53,1538499,2328.303608,0.0004028197381671702
PIT,Macan,2025-06-09,1964.043823,309,3,6,9442,654.6812743333334,0.009708737864077669
PIT,Macan,2025-06-16,2342.575935,1985,1,13,27101,2342.575935,0.0005037783375314861
PIT,Macan,2025-06-23,2267.192936,2265,0,16,27412,,0.0
PIT,Macan,2025-06-30,2220.566048,1512,0,11,29921,,0.0
PIT,Macan,2025-07-07,3415.091084,2628,5,34,189246,683.0182168,0.001902587519025875
PIT,Macan,2025-07-14,4470.2935800000005,3059,10,52,358593,447.02935800000006,0.0032690421706440013
PIT,Macan,2025-07-21,4628.469078,4558,10,111,382817,462.8469078,0.002193944712593243
PIT,Macan,2025-07-28,3920.427251,4623,5,88,224268,784.0854502,0.001081548777849881
PIT,Macan,2025-08-04,3310.599975,4814,4,90,62733,827.64999375,0.0008309098462816784
PIT,Macan,2025-08-11,3177.945285,4593,9,70,66011,353.10503166666666,0.001959503592423253
PIT,Macan,2025-08-18,3242.639477,4403,5,69,60577,648.5278954,0.0011355893708834886
PIT,Macan,2025-08-25,4933.353845,4672,4,134,668731,1233.33846125,0.0008561643835616438
PIT,Macan,2025-09-01,5594.764807,4829,4,114,703674,1398.69120175,0.0008283288465520812
PIT,Macan,2025-09-08,5590.671523,6130,17,149,622225,328.86303076470585,0.0027732463295269166
PIT,Macan,2025-09-15,5462.5508389999995,6395,15,159,588798,364.1700559333333,0.0023455824863174357
PIT,Macan,2025-09-22,5297.183455,6432,9,146,539278,588.5759394444444,0.0013992537313432835
PIT,Macan,2025-09-29,4728.131341,5206,10,92,463229,472.8131341,0.001920860545524395
PIT,Macan,2025-10-06,5088.568893,6365,12,100,459330,424.04740775,0.0018853102906520032
PIT,Macan,2025-10-13,4674.550528,6155,12,97,451373,389.5458773333333,0.0019496344435418359
PIT,Macan,2025-10-20,4650.069739,6351,11,101,406360,422.7336126363636,0.0017320107069752795
PIT,Macan,2025-10-27,5229.006502,6927,16,139,520311,326.812906375,0.0023098022231846397
PIT,Macan,2025-11-03,6320.443383,6170,17,111,669654,371.7907872352941,0.0027552674230145865
PIT,Macan,2025-11-10,6256.217582,6090,12,99,616569,521.3514651666667,0.0019704433497536944
PIT,Macan,2025-11-17,5339.275504,5755,16,91,518518,333.704719,0.002780191138140747
PIT,Macan,2025-11-24,6684.5731240000005,5190,17,103,425613,393.2101837647059,0.0032755298651252407
PIT,Macan,2025-12-01,7108.241908,6296,13,120,840957,546.7878390769231,0.002064803049555273
PIT,Macan,2025-12-08,11447.198518000001,7837,20,134,1887539,572.3599259,0.0025519969376036748
PIT,Macan,2025-12-15,9512.063256,7549,10,114,1403941,951.2063255999999,0.0013246787653993907
PIT,Macan,2025-12-22,6000.1491080000005,7126,5,96,824247,1200.0298216,0.0007016559079427449
PIT,Macan,2025-12-29,2409.1152469999997,3086,3,42,392142,803.0384156666665,0.0009721322099805574
PKO,Cayenne,2025-11-17,207.1348,8,1,5,141598,207.1348,0.125
PKO,Cayenne,2025-11-24,7647.090555926008,4228,18,2442,4049017,424.83836421811156,0.004257332071901609
PKO,Cayenne,2025-12-01,16989.832481410696,10892,28,7635,10384638,606.7797314789534,0.002570694087403599
PKO,Cayenne,2025-12-08,18289.021138575154,9260,18,5279,10117200,1016.0567299208419,0.0019438444924406047
PKO,Cayenne,2025-12-15,17500.638367602267,7251,17,4022,8481193,1029.4493157413099,0.00234450420631637
PKO,Cayenne,2025-12-22,16696.365436929613,7747,6,3477,7893542,2782.7275728216023,0.0007744933522653931
PKO,Cayenne,2025-12-29,7460.268187649985,3902,3,1709,4428560,2486.756062549995,0.0007688364941055869
PNO,Macan,2025-07-07,730.4225144235885,1370,0,4,50842,,0.0
PNO,Macan,2025-07-14,1784.976713827419,2750,2,12,111316,892.4883569137095,0.0007272727272727272
PNO,Macan,2025-07-21,1998.195055138486,2593,3,11,205522,666.0650183794953,0.0011569610489780178
PNO,Macan,2025-07-28,1618.0324028936868,4914,5,10,88829,323.6064805787374,0.0010175010175010174
PNO,Macan,2025-08-04,1117.5222314377975,2744,2,13,35013,558.7611157188987,0.0007288629737609329
PNO,Macan,2025-08-11,1857.532374751538,1956,6,8,53040,309.58872912525635,0.003067484662576687
PNO,Macan,2025-08-18,2397.3328950885953,2043,6,12,86471,399.55548251476586,0.002936857562408223
PNO,Macan,2025-08-25,2077.9363635838945,1820,5,11,71018,415.5872727167789,0.0027472527472527475
PNO,Macan,2025-09-01,1941.7264996439749,1948,2,11,59163,970.8632498219874,0.001026694045174538
PNO,Macan,2025-09-08,1993.8133960523803,1525,3,6,58217,664.6044653507935,0.0019672131147540984
PNO,Macan,2025-09-15,1387.8380662026664,1432,5,8,42899,277.56761324053326,0.0034916201117318434
PNO,Macan,2025-09-22,1763.3664153247246,1581,0,5,71403,,0.0
PNO,Macan,2025-09-29,1293.2149662791373,777,3,3,19735,431.0716554263791,0.003861003861003861
PNO,Macan,2025-10-06,885.4107000851066,705,1,1,3517,885.4107000851066,0.0014184397163120568
PNO,Macan,2025-10-13,950.2247278625091,883,0,0,3563,,0.0
PNO,Macan,2025-10-20,3722.447411981627,4198,3,17,220551,1240.8158039938755,0.0007146260123868509
PNO,Macan,2025-10-27,4909.22071415837,4829,2,13,346544,2454.610357079185,0.0004141644232760406
PNO,Macan,2025-11-03,5213.6541162778285,4094,0,15,310808,,0.0
PNO,Macan,2025-11-10,5734.71703202279,3249,0,9,277563,,0.0
PNO,Macan,2025-11-17,2958.289490975719,2222,3,8,134496,986.0964969919064,0.0013501350135013501
PNO,Macan,2025-11-24,8289.50786841126,3487,3,18,399422,2763.1692894704197,0.0008603383997705764
PNO,Macan,2025-12-01,7634.849620233213,3001,5,15,493210,1526.9699240466425,0.0016661112962345886
PNO,Macan,2025-12-08,7496.872728476955,2577,0,9,582970,,0.0
PNO,Macan,2025-12-15,7101.897297248635,2340,1,13,459093,7101.897297248635,0.00042735042735042735
PNO,Macan,2025-12-22,6710.7719390198545,2822,2,20,742572,3355.3859695099272,0.0007087172218284905
PNO,Macan,2025-12-29,2764.670782860345,1247,0,5,333875,,0.0
POF,Macan,2025-06-16,4404.197551,2996,1,10,31319,4404.197551,0.0003337783711615487
POF,Macan,2025-06-23,4847.605789,4019,4,16,40361,1211.90144725,0.0009952724558347848
POF,Macan,2025-06-30,5041.062183,3317,4,13,45729,1260.26554575,0.0012059089538739825
POF,Macan,2025-07-07,5881.345697,6477,3,50,243319,1960.4485656666666,0.0004631773969430292
POF,Macan,2025-07-14,10091.212733,14721,7,165,1358419,1441.601819,0.00047551117451260106
POF,Macan,2025-07-21,9763.905119,17446,10,199,1836868,976.3905118999999,0.0005731972945087699
POF,Macan,2025-07-28,7004.934787,15194,5,200,1829002,1400.9869574,0.000329077267342372
POF,Macan,2025-08-04,3257.495028,10195,3,123,1745049,1085.831676,0.00029426189308484553
POF,Macan,2025-08-11,2835.610154,7850,2,73,1771316,1417.805077,0.00025477707006369424
POF,Macan,2025-08-18,3272.821181,7877,7,59,1706978,467.54588299999995,0.0008886631966484702
POF,Macan,2025-08-25,3193.858652,6721,1,54,1565981,3193.858652,0.00014878738282993602
POF,Macan,2025-09-01,4671.52406,8056,5,53,1575215,934.304812,0.0006206554121151937
POF,Macan,2025-09-08,5014.725814,8995,7,48,1579101,716.389402,0.0007782101167315176
POF,Macan,2025-09-15,4623.220389,8538,8,83,1453205,577.902548625,0.0009369875849144999
POF,Macan,2025-09-22,4395.7368050000005,7288,5,65,1246871,879.147361,0.0006860592755214051
POF,Macan,2025-09-29,4975.723865,9539,5,98,1553986,995.144773,0.0005241639584862145
POF,Macan,2025-10-06,5437.680689,11839,4,114,1702120,1359.42017225,0.00033786637384914265
POF,Macan,2025-10-13,6329.1884039999995,12829,4,104,2112520,1582.2971009999999,0.00031179359264167124
POF,Macan,2025-10-20,7710.881002,14113,6,112,2521951,1285.1468336666667,0.0004251399418975413
POF,Macan,2025-10-27,14685.341719,22606,3,140,4545264,4895.113906333333,0.0001327081305848005
POF,Macan,2025-11-03,11304.268525,15718,8,104,2606793,1413.033565625,0.0005089706069474488
POF,Macan,2025-11-10,11133.403319,13599,2,44,1915122,5566.7016595,0.00014706963747334364
POF,Macan,2025-11-17,10741.505877,14066,7,63,2305762,1534.5008395714285,0.0004976539172472629
POF,Macan,2025-11-24,14870.545675,13654,7,93,2491338,2124.363667857143,0.0005126702797714956
POF,Macan,2025-12-01,21895.853514,19643,9,125,3256748,2432.8726126666666,0.00045817848597464746
POF,Macan,2025-12-08,23081.286246,18577,17,129,3327855,1357.7227203529412,0.0009151100823599074
POF,Macan,2025-12-15,20831.852928,17664,11,139,2895072,1893.8048116363636,0.0006227355072463768
POF,Macan,2025-12-22,21028.103888,18101,6,111,3312428,3504.6839813333336,0.00033147339925970943
POF,Macan,2025-12-29,8049.190587,7695,2,53,1517624,4024.5952935,0.0002599090318388564
PPL,Cayenne,2025-10-27,569.6280946898496,376,0,0,9708,,0.0
PPL,Cayenne,2025-11-03,1650.9415693578217,1180,0,1,21427,,0.0
PPL,Cayenne,2025-11-10,1861.2251386870894,1356,0,4,26732,,0.0
PPL,Cayenne,2025-11-17,5597.641436512299,8264,1,61,1135300,5597.641436512299,0.00012100677637947725
PPL,Cayenne,2025-11-24,6507.137616927679,6229,5,95,1494777,1301.4275233855358,0.0008026970621287526
PPL,Cayenne,2025-12-01,11288.337536938769,8877,3,89,3267516,3762.7791789795897,0.0003379520108144643
PPL,Cayenne,2025-12-08,15500.20785743896,8759,2,86,4076285,7750.10392871948,0.00022833656810138144
PPL,Cayenne,2025-12-15,15277.027557578509,8250,2,86,3333702,7638.5137787892545,0.00024242424242424242
PPL,Cayenne,2025-12-22,13263.755124578862,14274,6,126,4437237,2210.625854096477,0.0004203446826397646
PPL,Cayenne,2025-12-29,4734.421905457139,5370,1,45,1871770,4734.421905457139,0.00018621973929236498
PTW,Cayenne,2025-10-20,2707.1107110711073,9347,0,3,1957727,,0.0
PTW,Cayenne,2025-10-27,10590.84908490849,22116,0,14,6807672,,0.0
PTW,Cayenne,2025-11-03,13121.422142214222,18818,0,9,6984885,,0.0
PTW,Cayenne,2025-11-10,9620.43204320432,14474,0,5,5062078,,0.0
PTW,Cayenne,2025-11-17,1395.4995499549955,3367,0,1,775970,,0.0
PTW,Cayenne,2025-11-24,3512.6012601260127,6127,0,0,2478613,,0.0
PTW,Cayenne,2025-12-01,6157.129237335872,7367,0,5,3896003,,0.0
PTW,Cayenne,2025-12-08,9416.071721289627,2253,0,4,7137002,,0.0
PTW,Cayenne,2025-12-15,8306.194917731114,1058,0,2,6642836,,0.0
PTW,Cayenne,2025-12-22,8186.002022319699,37,0,0,6764015,,0.0
PTW,Cayenne,2025-12-29,3320.764902246705,8,0,0,2816342,,0.0
PTW,Macan,2025-10-06,12320.13201320132,26829,0,11,8896897,,0.0
PTW,Macan,2025-10-13,9431.803180318031,20188,0,7,6628460,,0.0
PTW,Macan,2025-10-20,1869.066906690669,5205,0,0,1242269,,0.0
PTW,Macan,2025-10-27,5566.366636663667,11802,0,2,3822072,,0.0
PTW,Macan,2025-11-03,6229.22292229223,11000,0,5,3558730,,0.0
PTW,Macan,2025-11-10,4928.352835283528,8339,1,2,2758943,4928.352835283528,0.0001199184554502938
PTW,Macan,2025-11-17,3621.7521752175217,5944,0,2,2066368,,0.0
PTW,Macan,2025-11-24,6267.866786678667,13013,0,4,4622621,,0.0
PTW,Macan,2025-12-01,7018.331833183319,8228,0,5,6276374,,0.0
PTW,Macan,2025-12-08,8001.290129012901,1952,0,3,6860975,,0.0
PTW,Macan,2025-12-15,6965.736573657366,1721,0,3,6189459,,0.0
PTW,Macan,2025-12-22,6865.136513651365,1498,1,1,6515085,6865.136513651365,0.0006675567423230974
PTW,Macan,2025-12-29,2762.6762676267626,571,0,2,2901420,,0.0
TRK,Macan,2025-08-18,919.0999047500001,8453,15,248,1035032,61.27332698333334,0.0017745179226310187
TRK,Macan,2025-08-25,822.1997391041666,7190,7,163,1052932,117.45710558630951,0.0009735744089012518
TRK,Macan,2025-09-01,884.9333980208334,6241,6,107,1117897,147.4888996701389,0.0009613843935266784
TRK,Macan,2025-09-08,852.8601950833333,5323,5,92,898181,170.57203901666668,0.0009393199323689649
TRK,Macan,2025-09-15,1040.7916953333333,5551,6,128,974648,173.46528255555555,0.0010808863267879661
TRK,Macan,2025-09-22,1069.9655934583334,7199,9,222,1199546,118.88506593981482,0.0012501736352271149
TRK,Macan,2025-09-29,1210.4556680625,8138,9,203,1776933,134.49507422916668,0.0011059228311624477
TRK,Macan,2025-10-06,61.47813274999999,230,1,1,1583,61.47813274999999,0.004347826086956522
TRK,Macan,2025-10-13,2331.489241820523,10947,7,161,1685781,333.0698916886462,0.000639444596693158
TRK,Macan,2025-10-20,7137.1588624950255,35264,24,355,7393248,297.38161927062606,0.0006805807622504537
TRK,Macan,2025-10-27,6128.2726222281835,28714,23,413,7944821,266.44663574905144,0.0008010029950546772
TRK,Macan,2025-11-03,3261.8650880425366,15050,10,217,3920578,326.18650880425366,0.000664451827242525
TRK,Macan,2025-11-10,2081.7010030104657,17863,10,160,2695875,208.17010030104657,0.0005598163802272854
TRK,Macan,2025-11-17,2468.3243865120266,11584,13,192,2242768,189.87110665477127,0.0011222375690607734
TRK,Macan,2025-11-24,2104.083465204614,9368,6,147,2012941,350.6805775341024,0.0006404782237403928
TRK,Macan,2025-12-01,5948.298853218345,27654,26,366,6670278,228.7807251237825,0.000940189484342229
TRK,Macan,2025-12-08,10891.505575140814,31578,34,435,11334557,320.33839926884747,0.0010766989676356958
TRK,Macan,2025-12-15,11755.887303085026,30657,23,457,11924821,511.12553491674026,0.000750236487588479
TRK,Macan,2025-12-22,12278.53134032194,29295,20,407,12679067,613.926567016097,0.000682710360129715
TRK,Macan,2025-12-29,5121.874412757715,13570,11,156,5790230,465.6249466143377,0.0008106116433308769
