Market,CPL_Scenario_5_EUR,Budget_2026_EUR,Market_Norm,Market_Target_Norm,sales_target_2026,sales_target_focus_2026,target_dcfs_2026,curve_a,curve_b,predicted_dcfs_2026_curve,predicted_dcfs_2025_curve,marginal_dcfs_per_eur,has_required_data,target_gap_dcfs,target_gap_rate,opportunity_score,market_gap_raw,opportunity_pct,market_gap_pct,opp_band,gap_band,aggressiveness_uplift,cluster_label
PCGB,944,275000,PCGB,PCGB,19313.0,12997.0,5365.501341136309,26.018361689778892,27336.016312482167,23.66588523576373,25.09470352245053,7.442519860446789e-06,True,5341.835455900545,0.995589249963592,7.442519860446789e-06,0.995589249963592,72.72727272727273,27.27272727272727,High,Low,+50%,Cluster B - Medium aggressiveness
PD,1427,260000,PD,PD,20882.0,13363.0,9290.518129127913,116296.70894990658,187969382.5361673,160.63987417674178,535.8158296496556,0.0006169496343546147,True,9129.87825495117,0.9827092663784703,0.0006169496343546147,0.9827092663784703,100.0,9.090909090909092,High,Low,+50%,Cluster B - Medium aggressiveness
PKO,713,270000,PKO,PKO,,0.0,,12.677997007078371,838.350747008947,12.638753642052162,12.642743565062482,1.3801643332016582e-07,False,,,,,,,,,Data Gap,Cluster D - Data gap (manual review)
POF,1406,152000,POF,POF,3738.0,3236.0,4608.966346153847,2.776478068160215,2834.073639235668,2.725657579375407,2.7615361658393653,3.128684003682544e-07,True,4606.240688574471,0.9994086184678589,3.128684003682544e-07,0.9994086184678589,27.27272727272727,100.0,Low,High,+50%,Cluster B - Medium aggressiveness
PIT,1024,145000,PIT,PIT,6655.0,4666.0,7585.595602294454,8.135798567282253,5191.854925629772,7.854559042766147,8.029066133967016,1.7863072348135024e-06,True,7577.741043251687,0.9989645428711766,1.7863072348135024e-06,0.9989645428711766,36.36363636363637,63.63636363636363,Low,Mid,+40%,Cluster C - Baseline aggressiveness
TRK,269,225000,TRK,,,,,14.342472551866978,1243.1269999236156,14.26366567224453,14.225158654802772,3.318280432698846e-07,False,,,,,,,,,Data Gap,Cluster D - Data gap (manual review)
PCL,3068,120000,PCL,PCL,8576.0,3742.0,4812.505864354921,3.8528287767698006,10564.619271912246,3.541077634895206,3.7450977507141405,2.2828104639158e-06,True,4808.964786720026,0.9992641925569123,2.2828104639158e-06,0.9992641925569123,54.54545454545454,90.9090909090909,Mid,High,+60%,Cluster A - High aggressiveness
PIB SPA,2570,80000,PIB SPA,,,1878.5,,4.399525250840261,8866.845094858447,3.9605549143950007,4.326972411014903,4.676521683472501e-06,False,,,,,,,,,Data Gap,Cluster D - Data gap (manual review)
PNO,2643,70000,PNO,PNO,1351.0,1274.0,384.89425981873114,0.4897212343150712,211.7730861634192,0.48824413478329626,0.4893202894998922,1.963920635247307e-08,True,384.4060156839478,0.9987314850187341,1.963920635247307e-08,0.9987314850187341,9.090909090909092,54.54545454545454,Low,Mid,+40%,Cluster C - Baseline aggressiveness
PIB POR,597,80000,PIB POR,,,1878.5,,2.305258074287368,1961.942853457961,2.2500765540992633,2.2031892815693657,6.345479226595785e-07,False,,,,,,,,,Data Gap,Cluster D - Data gap (manual review)
PCH,3301,80000,PCH,PCH,3225.0,2068.0,1194.09751924722,1.139083092745047,698.9555021713874,1.1292171856815643,1.1329655817855664,1.1512283907864074e-07,True,1192.9683020615385,0.9990543342001135,1.1512283907864074e-07,0.9990543342001135,18.181818181818183,72.72727272727273,Low,High,+50%,Cluster B - Medium aggressiveness
PTW,181,230000,PTW,PTW,4163.0,2864.0,254.2518139137857,251.28583522122483,23764922.64351945,2.408665489758984,2.8128161306914228,1.0367107728924791e-05,True,251.8431484240267,0.9905264570085791,1.0367107728924791e-05,0.9905264570085791,81.81818181818183,18.181818181818183,High,Low,+50%,Cluster B - Medium aggressiveness
PCA,2481,70000,PCA,PCA,3300.0,2780.0,1080.1163515478913,4.725520985286656,9328.605254924742,4.169825851684574,4.583606031318517,6.589639801609692e-06,True,1075.9465256962067,0.9961394660439045,6.589639801609692e-06,0.9961394660439045,63.63636363636363,36.36363636363637,Mid,Low,+40%,Cluster C - Baseline aggressiveness
PPL,2860,70000,PPL,PPL,3192.0,2634.0,727.9061452513965,2.203796520725545,5724.619605275365,2.037194207840447,2.0981559711117583,2.0638352178028007e-06,True,725.8689510435561,0.9972012954951261,2.0638352178028007e-06,0.9972012954951261,45.45454545454545,45.45454545454545,Mid,Mid,+50%,Cluster B - Medium aggressiveness
PJ,1606,60000,PJ,PJ,,0.0,,,,,,,False,,,,,,,,,Data Gap,Cluster D - Data gap (manual review)
PBR,1606,60000,PBR,PBR,4697.0,2366.0,181.53836398224476,,,,,,False,,,,,,,,,Data Gap,Cluster D - Data gap (manual review)
PCNA,611,245000,PCNA,PCNA,66415.0,36006.0,92693.10527269433,97.15972410528919,81911.77037915454,72.8151585921414,84.69069745224714,7.177862494918767e-05,True,92620.29011410219,0.9992144490318031,7.177862494918767e-05,0.9992144490318031,90.9090909090909,81.81818181818183,High,High,+60%,Cluster A - High aggressiveness
