market,model,channel,week,icc_dcfs,model_dcfs,finder_dcfs,dcfs,spend
GERMANY,taycan,Paid Search,2025-01,5.45,nan,nan,5.45,5088.18
GERMANY,911,Paid Search,2025-01,0.5,nan,nan,0.5,261.89
GERMANY,cayenne,Paid Search,2025-01,2.0,nan,nan,2.0,545.65
GERMANY,macan,Paid Search,2025-01,3.0,nan,nan,3.0,6265.38
GERMANY,none,Paid Search,2025-01,0.5,nan,nan,0.5,60.0
GERMANY,taycan,Paid Search,2025-02,19.5,nan,nan,19.5,2582.01
GERMANY,cayenne,Paid Search,2025-02,3.0,nan,nan,3.0,3359.24
GERMANY,macan,Paid Search,2025-02,9.0,nan,nan,9.0,5436.45
GERMANY,panamera,Paid Search,2025-02,0.0,nan,nan,0.0,346.34
GERMANY,911,Paid Search,2025-02,2.0,nan,nan,2.0,347.45
GERMANY,none,Paid Search,2025-02,0.0,nan,nan,0.0,61.82
GERMANY,718,Paid Search,2025-02,0.02,nan,nan,0.02,355.9
GERMANY,macan,Paid Search,2025-03,3.24,nan,nan,3.24,5396.78
GERMANY,taycan,Paid Search,2025-03,7.0,nan,nan,7.0,2474.34
GERMANY,911,Paid Search,2025-03,3.0,nan,nan,3.0,349.59
GERMANY,cayenne,Paid Search,2025-03,3.0,nan,nan,3.0,3184.73
GERMANY,panamera,Paid Search,2025-03,0.0,nan,nan,0.0,360.45
GERMANY,none,Paid Search,2025-03,7.5,nan,nan,7.5,36.8
GERMANY,718,Paid Search,2025-03,6.65,nan,nan,6.65,333.99
GERMANY,cayenne,Paid Search,2025-04,3.96,nan,nan,3.96,3149.32
GERMANY,taycan,Paid Search,2025-04,5.39,nan,nan,5.39,2508.58
GERMANY,panamera,Paid Search,2025-04,2.0,nan,nan,2.0,342.72
GERMANY,911,Paid Search,2025-04,1.0,nan,nan,1.0,337.97
GERMANY,macan,Paid Search,2025-04,1.0,nan,nan,1.0,5196.13
GERMANY,none,Paid Search,2025-04,2.0,nan,nan,2.0,139.1
GERMANY,718,Paid Search,2025-04,1.0,nan,nan,1.0,362.47
GERMANY,taycan,Paid Search,2025-05,6.5,nan,nan,6.5,2344.46
GERMANY,911,Paid Search,2025-05,0.5,nan,nan,0.5,335.95
GERMANY,cayenne,Paid Search,2025-05,3.0,nan,nan,3.0,3026.29
GERMANY,macan,Paid Search,2025-05,2.0,nan,nan,2.0,5131.35
GERMANY,panamera,Paid Search,2025-05,0.0,nan,nan,0.0,327.65
GERMANY,none,Paid Search,2025-05,0.5,nan,nan,0.5,49.52
GERMANY,718,Paid Search,2025-05,3.0,nan,nan,3.0,334.17
GERMANY,cayenne,Paid Search,2025-06,3.0,nan,nan,3.0,3796.76
GERMANY,taycan,Paid Search,2025-06,1.0,nan,nan,1.0,2817.33
GERMANY,911,Paid Search,2025-06,7.0,nan,nan,7.0,395.2
GERMANY,macan,Paid Search,2025-06,3.0,nan,nan,3.0,6131.7
GERMANY,none,Paid Search,2025-06,5.0,nan,nan,5.0,98.5
GERMANY,718,Paid Search,2025-06,0.0,nan,nan,0.0,386.4
GERMANY,macan,Paid Search,2025-07,4.5,nan,nan,4.5,5682.12
GERMANY,cayenne,Paid Search,2025-07,4.0,nan,nan,4.0,3345.6
GERMANY,taycan,Paid Search,2025-07,4.5,nan,nan,4.5,2625.1
GERMANY,panamera,Paid Search,2025-07,1.0,nan,nan,1.0,365.07
GERMANY,911,Paid Search,2025-07,0.0,nan,nan,0.0,390.48
GERMANY,none,Paid Search,2025-07,7.0,nan,nan,7.0,70.77
GERMANY,718,Paid Search,2025-07,0.0,nan,nan,0.0,374.09
GERMANY,macan,Paid Search,2025-08,7.2,nan,nan,7.2,5786.92
GERMANY,cayenne,Paid Search,2025-08,1.5,nan,nan,1.5,3431.51
GERMANY,taycan,Paid Search,2025-08,1.03,nan,nan,1.03,2714.44
GERMANY,panamera,Paid Search,2025-08,0.5,nan,nan,0.5,397.49
GERMANY,911,Paid Search,2025-08,1.0,nan,nan,1.0,386.11
GERMANY,none,Paid Search,2025-08,5.5,nan,nan,5.5,59.68
GERMANY,macan,Paid Search,2025-09,4.0,nan,nan,4.0,5028.72
GERMANY,911,Paid Search,2025-09,0.0,nan,nan,0.0,346.43
GERMANY,cayenne,Paid Search,2025-09,1.0,nan,nan,1.0,2997.91
GERMANY,taycan,Paid Search,2025-09,0.99,nan,nan,0.99,2376.29
GERMANY,panamera,Paid Search,2025-09,1.0,nan,nan,1.0,335.67
GERMANY,none,Paid Search,2025-09,2.0,nan,nan,2.0,21.36
GERMANY,cayenne,Paid Search,2025-10,4.0,nan,nan,4.0,3299.09
GERMANY,taycan,Paid Search,2025-10,2.0,nan,nan,2.0,2610.37
GERMANY,911,Paid Search,2025-10,1.0,nan,nan,1.0,349.78
GERMANY,macan,Paid Search,2025-10,5.0,nan,nan,5.0,5379.6
GERMANY,panamera,Paid Search,2025-10,1.0,nan,nan,1.0,365.01
GERMANY,none,Paid Search,2025-10,3.0,nan,nan,3.0,64.95
GERMANY,macan,Paid Search,2025-11,10.5,nan,nan,10.5,5231.85
GERMANY,cayenne,Paid Search,2025-11,7.0,nan,nan,7.0,3071.74
GERMANY,taycan,Paid Search,2025-11,5.0,nan,nan,5.0,2379.66
GERMANY,911,Paid Search,2025-11,4.0,nan,nan,4.0,350.58
GERMANY,panamera,Paid Search,2025-11,1.0,nan,nan,1.0,350.94
GERMANY,none,Paid Search,2025-11,0.0,nan,nan,0.0,1049.35
GERMANY,macan,Paid Search,2025-12,4.01,nan,nan,4.01,5186.51
GERMANY,cayenne,Paid Search,2025-12,2.0,nan,nan,2.0,3267.52
GERMANY,taycan,Paid Search,2025-12,3.0,nan,nan,3.0,2413.46
GERMANY,panamera,Paid Search,2025-12,2.0,nan,nan,2.0,356.77
GERMANY,911,Paid Search,2025-12,0.0,nan,nan,0.0,349.78
GERMANY,none,Paid Search,2025-12,17.0,nan,nan,17.0,1038.87
GERMANY,macan,Paid Search,2025-13,6.01,nan,nan,6.01,4908.5
GERMANY,cayenne,Paid Search,2025-13,1.0,nan,nan,1.0,2740.89
GERMANY,taycan,Paid Search,2025-13,3.0,nan,nan,3.0,2255.61
GERMANY,panamera,Paid Search,2025-13,1.0,nan,nan,1.0,301.21
GERMANY,911,Paid Search,2025-13,0.0,nan,nan,0.0,320.31
GERMANY,none,Paid Search,2025-13,23.64,nan,nan,23.64,960.16
GERMANY,macan,Paid Search,2025-14,9.02,nan,nan,9.02,5191.83
GERMANY,cayenne,Paid Search,2025-14,1.0,nan,nan,1.0,3044.35
GERMANY,taycan,Paid Search,2025-14,3.0,nan,nan,3.0,2492.05
GERMANY,panamera,Paid Search,2025-14,1.0,nan,nan,1.0,352.99
GERMANY,911,Paid Search,2025-14,1.0,nan,nan,1.0,349.56
GERMANY,none,Paid Search,2025-14,15.03,nan,nan,15.03,1070.8
GERMANY,cayenne,Paid Search,2025-15,3.0,nan,nan,3.0,3296.06
GERMANY,taycan,Paid Search,2025-15,4.0,nan,nan,4.0,2551.3
GERMANY,911,Paid Search,2025-15,1.02,nan,nan,1.02,366.57
GERMANY,macan,Paid Search,2025-15,3.0,nan,nan,3.0,5488.35
GERMANY,none,Paid Search,2025-15,8.0,nan,nan,8.0,1094.41
GERMANY,macan,Paid Search,2025-16,6.0,nan,nan,6.0,3798.17
GERMANY,taycan,Paid Search,2025-16,1.0,nan,nan,1.0,1775.34
GERMANY,cayenne,Paid Search,2025-16,3.0,nan,nan,3.0,2278.81
GERMANY,none,Paid Search,2025-16,6.14,nan,nan,6.14,1086.98
GERMANY,macan,Paid Search,2025-17,2.25,nan,nan,2.25,3699.79
GERMANY,cayenne,Paid Search,2025-17,1.09,nan,nan,1.09,2208.68
GERMANY,taycan,Paid Search,2025-17,5.0,nan,nan,5.0,1714.47
GERMANY,911,Paid Search,2025-17,5.0,nan,nan,5.0,246.83
GERMANY,panamera,Paid Search,2025-17,0.55,nan,nan,0.55,247.26
GERMANY,none,Paid Search,2025-17,6.25,nan,nan,6.25,1049.74
GERMANY,macan,Paid Search,2025-18,2.0,nan,nan,2.0,3576.66
GERMANY,cayenne,Paid Search,2025-18,0.05,nan,nan,0.05,2168.85
GERMANY,taycan,Paid Search,2025-18,2.0,nan,nan,2.0,1661.62
GERMANY,panamera,Paid Search,2025-18,0.0,nan,nan,0.0,219.98
GERMANY,911,Paid Search,2025-18,1.0,nan,nan,1.0,234.31
GERMANY,none,Paid Search,2025-18,5.49,nan,nan,5.49,1022.77
GERMANY,macan,Paid Search,2025-19,5.78,nan,nan,5.78,3758.77
GERMANY,cayenne,Paid Search,2025-19,1.0,nan,nan,1.0,2251.0
GERMANY,taycan,Paid Search,2025-19,4.0,nan,nan,4.0,1767.85
GERMANY,panamera,Paid Search,2025-19,1.0,nan,nan,1.0,259.67
GERMANY,911,Paid Search,2025-19,0.01,nan,nan,0.01,242.78
GERMANY,none,Paid Search,2025-19,11.129999999999999,nan,nan,11.129999999999999,1070.94
GERMANY,macan,Paid Search,2025-20,2.94,nan,nan,2.94,3816.77
GERMANY,cayenne,Paid Search,2025-20,10.0,nan,nan,10.0,2288.01
GERMANY,taycan,Paid Search,2025-20,0.0,nan,nan,0.0,1784.46
GERMANY,911,Paid Search,2025-20,0.0,nan,nan,0.0,257.71
GERMANY,none,Paid Search,2025-20,9.59,nan,nan,9.59,1079.03
GERMANY,macan,Paid Search,2025-21,10.96,nan,nan,10.96,3752.51
GERMANY,taycan,Paid Search,2025-21,2.0,nan,nan,2.0,1737.27
GERMANY,panamera,Paid Search,2025-21,1.0,nan,nan,1.0,242.36
GERMANY,cayenne,Paid Search,2025-21,4.0,nan,nan,4.0,2242.21
GERMANY,911,Paid Search,2025-21,0.5,nan,nan,0.5,246.02
GERMANY,none,Paid Search,2025-21,3.69,nan,nan,3.69,1075.95
GERMANY,macan,Paid Search,2025-22,2.0,nan,nan,2.0,2870.6
GERMANY,taycan,Paid Search,2025-22,8.0,nan,nan,8.0,1378.53
GERMANY,cayenne,Paid Search,2025-22,1.33,nan,nan,1.33,1724.47
GERMANY,911,Paid Search,2025-22,3.0,nan,nan,3.0,194.14
GERMANY,none,Paid Search,2025-22,9.98,nan,nan,9.98,845.88
GERMANY,panamera,Paid Search,2025-01,nan,nan,nan,nan,265.34
GERMANY,718,Paid Search,2025-01,nan,nan,nan,nan,254.71
GERMANY,panamera,Paid Search,2025-06,nan,nan,nan,nan,377.08
GERMANY,718,Paid Search,2025-08,nan,nan,nan,nan,372.93
GERMANY,718,Paid Search,2025-09,nan,nan,nan,nan,173.18
GERMANY,panamera,Paid Search,2025-15,nan,nan,nan,nan,363.35
GERMANY,panamera,Paid Search,2025-16,nan,nan,nan,nan,254.15
GERMANY,911,Paid Search,2025-16,nan,nan,nan,nan,253.82
GERMANY,panamera,Paid Search,2025-20,nan,nan,nan,nan,256.31
GERMANY,panamera,Paid Search,2025-22,nan,nan,nan,nan,199.97
FRANCE,macan,Paid Search,2025-01,11.0,nan,nan,11.0,794.92
FRANCE,panamera,Paid Search,2025-01,10.0,nan,nan,10.0,557.55
FRANCE,cayenne,Paid Search,2025-01,0.0,nan,nan,0.0,259.01
FRANCE,taycan,Paid Search,2025-01,16.0,nan,nan,16.0,873.84
FRANCE,718,Paid Search,2025-01,2.0,nan,nan,2.0,113.32
FRANCE,taycan,Paid Search,2025-02,23.0,nan,nan,23.0,1287.12
FRANCE,panamera,Paid Search,2025-02,2.03,nan,nan,2.03,745.44
FRANCE,macan,Paid Search,2025-02,9.0,nan,nan,9.0,1082.14
FRANCE,macan,Paid Search,2025-03,16.240000000000002,nan,nan,16.240000000000002,1467.97
FRANCE,panamera,Paid Search,2025-03,1.0,nan,nan,1.0,778.07
FRANCE,taycan,Paid Search,2025-03,18.22,nan,nan,18.22,1312.82
FRANCE,macan,Paid Search,2025-04,16.21,nan,nan,16.21,1086.49
FRANCE,panamera,Paid Search,2025-04,4.779999999999999,nan,nan,4.779999999999999,739.3
FRANCE,taycan,Paid Search,2025-04,8.05,nan,nan,8.05,1077.31
FRANCE,macan,Paid Search,2025-05,9.34,nan,nan,9.34,1181.82
FRANCE,panamera,Paid Search,2025-05,5.71,nan,nan,5.71,871.13
FRANCE,cayenne,Paid Search,2025-05,1.0,nan,nan,1.0,292.03
FRANCE,taycan,Paid Search,2025-05,13.0,nan,nan,13.0,1115.55
FRANCE,macan,Paid Search,2025-06,7.25,nan,nan,7.25,1315.21
FRANCE,911,Paid Search,2025-06,1.0,nan,nan,1.0,207.51
FRANCE,panamera,Paid Search,2025-06,3.0,nan,nan,3.0,1103.48
FRANCE,cayenne,Paid Search,2025-06,0.0,nan,nan,0.0,315.79
FRANCE,taycan,Paid Search,2025-06,20.02,nan,nan,20.02,1318.56
FRANCE,718,Paid Search,2025-06,1.0,nan,nan,1.0,242.39
FRANCE,macan,Paid Search,2025-07,24.189999999999998,nan,nan,24.189999999999998,1314.11
FRANCE,911,Paid Search,2025-07,1.0,nan,nan,1.0,197.81
FRANCE,panamera,Paid Search,2025-07,3.0,nan,nan,3.0,989.71
FRANCE,taycan,Paid Search,2025-07,16.5,nan,nan,16.5,1332.56
FRANCE,718,Paid Search,2025-07,0.0,nan,nan,0.0,233.3
FRANCE,macan,Paid Search,2025-08,18.71,nan,nan,18.71,1418.46
FRANCE,911,Paid Search,2025-08,4.0,nan,nan,4.0,207.4
FRANCE,panamera,Paid Search,2025-08,0.07,nan,nan,0.07,914.7
FRANCE,cayenne,Paid Search,2025-08,1.0,nan,nan,1.0,412.8
FRANCE,taycan,Paid Search,2025-08,8.25,nan,nan,8.25,1486.6
FRANCE,macan,Paid Search,2025-09,12.0,nan,nan,12.0,1609.0
FRANCE,panamera,Paid Search,2025-09,0.0,nan,nan,0.0,714.19
FRANCE,cayenne,Paid Search,2025-09,1.0,nan,nan,1.0,682.75
FRANCE,taycan,Paid Search,2025-09,2.1,nan,nan,2.1,1328.02
FRANCE,macan,Paid Search,2025-10,20.0,nan,nan,20.0,1290.74
FRANCE,taycan,Paid Search,2025-10,6.05,nan,nan,6.05,1266.22
FRANCE,panamera,Paid Search,2025-10,0.5,nan,nan,0.5,689.47
FRANCE,cayenne,Paid Search,2025-10,3.0,nan,nan,3.0,542.81
FRANCE,macan,Paid Search,2025-11,19.5,nan,nan,19.5,1229.55
FRANCE,taycan,Paid Search,2025-11,15.0,nan,nan,15.0,1311.54
FRANCE,macan,Paid Search,2025-12,21.15,nan,nan,21.15,1205.67
FRANCE,taycan,Paid Search,2025-12,11.0,nan,nan,11.0,1159.37
FRANCE,cayenne,Paid Search,2025-12,2.0,nan,nan,2.0,455.16
FRANCE,macan,Paid Search,2025-13,8.01,nan,nan,8.01,1167.17
FRANCE,panamera,Paid Search,2025-13,1.5,nan,nan,1.5,765.76
FRANCE,cayenne,Paid Search,2025-13,1.0,nan,nan,1.0,457.96
FRANCE,taycan,Paid Search,2025-13,15.879999999999999,nan,nan,15.879999999999999,1352.45
FRANCE,taycan,Paid Search,2025-14,10.14,nan,nan,10.14,1389.56
FRANCE,panamera,Paid Search,2025-14,1.0,nan,nan,1.0,764.55
FRANCE,cayenne,Paid Search,2025-14,4.0,nan,nan,4.0,502.04
FRANCE,macan,Paid Search,2025-14,10.0,nan,nan,10.0,1345.17
FRANCE,panamera,Paid Search,2025-15,1.0,nan,nan,1.0,849.3
FRANCE,cayenne,Paid Search,2025-15,2.5,nan,nan,2.5,470.06
FRANCE,macan,Paid Search,2025-15,14.47,nan,nan,14.47,1373.77
FRANCE,taycan,Paid Search,2025-15,7.67,nan,nan,7.67,1321.35
FRANCE,macan,Paid Search,2025-16,18.5,nan,nan,18.5,1340.91
FRANCE,taycan,Paid Search,2025-16,6.0,nan,nan,6.0,1278.86
FRANCE,panamera,Paid Search,2025-16,5.01,nan,nan,5.01,1022.09
FRANCE,panamera,Paid Search,2025-17,3.0,nan,nan,3.0,987.38
FRANCE,macan,Paid Search,2025-17,11.87,nan,nan,11.87,1291.08
FRANCE,taycan,Paid Search,2025-17,24.11,nan,nan,24.11,1199.66
FRANCE,macan,Paid Search,2025-18,10.3,nan,nan,10.3,1296.98
FRANCE,taycan,Paid Search,2025-18,17.0,nan,nan,17.0,1268.21
FRANCE,cayenne,Paid Search,2025-18,1.0,nan,nan,1.0,194.06
FRANCE,taycan,Paid Search,2025-19,8.52,nan,nan,8.52,1283.84
FRANCE,panamera,Paid Search,2025-19,4.0,nan,nan,4.0,1068.42
FRANCE,cayenne,Paid Search,2025-19,0.0,nan,nan,0.0,200.52
FRANCE,macan,Paid Search,2025-19,13.450000000000001,nan,nan,13.450000000000001,1359.26
FRANCE,macan,Paid Search,2025-20,18.189999999999998,nan,nan,18.189999999999998,1321.65
FRANCE,panamera,Paid Search,2025-20,3.0,nan,nan,3.0,924.79
FRANCE,taycan,Paid Search,2025-20,20.02,nan,nan,20.02,1250.04
FRANCE,panamera,Paid Search,2025-21,3.96,nan,nan,3.96,1126.07
FRANCE,macan,Paid Search,2025-21,8.17,nan,nan,8.17,1277.29
FRANCE,taycan,Paid Search,2025-21,14.02,nan,nan,14.02,1215.38
FRANCE,panamera,Paid Search,2025-22,4.0,nan,nan,4.0,853.19
FRANCE,cayenne,Paid Search,2025-22,0.0,nan,nan,0.0,103.21
FRANCE,macan,Paid Search,2025-22,5.74,nan,nan,5.74,1039.69
FRANCE,taycan,Paid Search,2025-22,7.0,nan,nan,7.0,977.05
FRANCE,none,Paid Search,2025-01,nan,nan,nan,nan,63.79
FRANCE,911,Paid Search,2025-01,nan,nan,nan,nan,112.87
FRANCE,none,Paid Search,2025-02,nan,nan,nan,nan,62.34
FRANCE,911,Paid Search,2025-02,nan,nan,nan,nan,197.16
FRANCE,cayenne,Paid Search,2025-02,nan,nan,nan,nan,360.65
FRANCE,718,Paid Search,2025-02,nan,nan,nan,nan,143.23
FRANCE,none,Paid Search,2025-03,nan,nan,nan,nan,12.17
FRANCE,911,Paid Search,2025-03,nan,nan,nan,nan,177.76
FRANCE,cayenne,Paid Search,2025-03,nan,nan,nan,nan,541.59
FRANCE,718,Paid Search,2025-03,nan,nan,nan,nan,90.87
FRANCE,none,Paid Search,2025-04,nan,nan,nan,nan,6.55
FRANCE,911,Paid Search,2025-04,nan,nan,nan,nan,170.27
FRANCE,cayenne,Paid Search,2025-04,nan,nan,nan,nan,385.88
FRANCE,718,Paid Search,2025-04,nan,nan,nan,nan,89.62
FRANCE,911,Paid Search,2025-05,nan,nan,nan,nan,131.71
FRANCE,none,Paid Search,2025-05,nan,nan,nan,nan,4.32
FRANCE,718,Paid Search,2025-05,nan,nan,nan,nan,134.25
FRANCE,none,Paid Search,2025-06,nan,nan,nan,nan,3.54
FRANCE,cayenne,Paid Search,2025-07,nan,nan,nan,nan,390.56
FRANCE,none,Paid Search,2025-07,nan,nan,nan,nan,1.05
FRANCE,718,Paid Search,2025-08,nan,nan,nan,nan,232.05
FRANCE,none,Paid Search,2025-09,nan,nan,nan,nan,0.79
FRANCE,911,Paid Search,2025-09,nan,nan,nan,nan,243.69
FRANCE,718,Paid Search,2025-09,nan,nan,nan,nan,239.36
FRANCE,911,Paid Search,2025-10,nan,nan,nan,nan,176.18
FRANCE,none,Paid Search,2025-10,nan,nan,nan,nan,0.84
FRANCE,718,Paid Search,2025-10,nan,nan,nan,nan,188.91
FRANCE,none,Paid Search,2025-11,nan,nan,nan,nan,0.55
FRANCE,911,Paid Search,2025-11,nan,nan,nan,nan,196.4
FRANCE,panamera,Paid Search,2025-11,nan,nan,nan,nan,639.29
FRANCE,cayenne,Paid Search,2025-11,nan,nan,nan,nan,635.55
FRANCE,718,Paid Search,2025-11,nan,nan,nan,nan,144.08
FRANCE,911,Paid Search,2025-12,nan,nan,nan,nan,154.92
FRANCE,panamera,Paid Search,2025-12,nan,nan,nan,nan,610.58
FRANCE,none,Paid Search,2025-12,nan,nan,nan,nan,0.44
FRANCE,718,Paid Search,2025-12,nan,nan,nan,nan,17.9
FRANCE,911,Paid Search,2025-13,nan,nan,nan,nan,148.57
FRANCE,none,Paid Search,2025-13,nan,nan,nan,nan,4.1
FRANCE,718,Paid Search,2025-13,nan,nan,nan,nan,32.38
FRANCE,911,Paid Search,2025-14,nan,nan,nan,nan,191.86
FRANCE,none,Paid Search,2025-14,nan,nan,nan,nan,0.56
FRANCE,718,Paid Search,2025-14,nan,nan,nan,nan,28.17
FRANCE,911,Paid Search,2025-15,nan,nan,nan,nan,164.04
FRANCE,none,Paid Search,2025-15,nan,nan,nan,nan,3.07
FRANCE,718,Paid Search,2025-15,nan,nan,nan,nan,24.99
FRANCE,911,Paid Search,2025-16,nan,nan,nan,nan,186.51
FRANCE,cayenne,Paid Search,2025-16,nan,nan,nan,nan,237.45
FRANCE,none,Paid Search,2025-16,nan,nan,nan,nan,1.07
FRANCE,718,Paid Search,2025-16,nan,nan,nan,nan,21.73
FRANCE,911,Paid Search,2025-17,nan,nan,nan,nan,173.71
FRANCE,cayenne,Paid Search,2025-17,nan,nan,nan,nan,176.85
FRANCE,718,Paid Search,2025-17,nan,nan,nan,nan,17.6
FRANCE,911,Paid Search,2025-18,nan,nan,nan,nan,138.74
FRANCE,panamera,Paid Search,2025-18,nan,nan,nan,nan,1051.3
FRANCE,none,Paid Search,2025-18,nan,nan,nan,nan,0.28
