market,model,channel,week,icc_dcfs,model_dcfs,finder_dcfs,dcfs,spend
FRANCE,718,Paid Search,2025-18,nan,nan,nan,nan,24.38
FRANCE,911,Paid Search,2025-19,nan,nan,nan,nan,162.14
FRANCE,718,Paid Search,2025-19,nan,nan,nan,nan,22.38
FRANCE,911,Paid Search,2025-20,nan,nan,nan,nan,165.13
FRANCE,cayenne,Paid Search,2025-20,nan,nan,nan,nan,218.12
FRANCE,718,Paid Search,2025-20,nan,nan,nan,nan,51.95
FRANCE,911,Paid Search,2025-21,nan,nan,nan,nan,177.71
FRANCE,cayenne,Paid Search,2025-21,nan,nan,nan,nan,178.91
FRANCE,718,Paid Search,2025-21,nan,nan,nan,nan,44.61
FRANCE,911,Paid Search,2025-22,nan,nan,nan,nan,118.77
FRANCE,none,Paid Search,2025-22,nan,nan,nan,nan,0.59
FRANCE,718,Paid Search,2025-22,nan,nan,nan,nan,15.61
UK,cayenne,Paid Search,2025-02,1.0,nan,nan,1.0,650.4
UK,macan,Paid Search,2025-02,1.0,nan,nan,1.0,413.67
UK,panamera,Paid Search,2025-02,0.0,nan,nan,0.0,258.2
UK,none,Paid Search,2025-02,1.0,nan,nan,1.0,36.37
UK,taycan,Paid Search,2025-02,1.0,nan,nan,1.0,4344.82
UK,macan,Paid Search,2025-03,1.0,nan,nan,1.0,423.78
UK,panamera,Paid Search,2025-03,3.0,nan,nan,3.0,273.43
UK,taycan,Paid Search,2025-03,1.0,nan,nan,1.0,4269.65
UK,none,Paid Search,2025-03,4.0,nan,nan,4.0,40.91
UK,cayenne,Paid Search,2025-03,6.0,nan,nan,6.0,614.42
UK,cayenne,Paid Search,2025-04,5.0,nan,nan,5.0,714.85
UK,macan,Paid Search,2025-04,2.0,nan,nan,2.0,435.55
UK,taycan,Paid Search,2025-04,0.0,nan,nan,0.0,4524.0
UK,none,Paid Search,2025-04,4.0,nan,nan,4.0,43.32
UK,cayenne,Paid Search,2025-05,2.0,nan,nan,2.0,767.63
UK,macan,Paid Search,2025-05,2.0,nan,nan,2.0,402.53
UK,taycan,Paid Search,2025-05,2.0,nan,nan,2.0,4944.77
UK,none,Paid Search,2025-05,0.0,nan,nan,0.0,46.18
UK,cayenne,Paid Search,2025-06,0.0,nan,nan,0.0,785.85
UK,macan,Paid Search,2025-06,5.0,nan,nan,5.0,504.95
UK,panamera,Paid Search,2025-06,0.0,nan,nan,0.0,383.39
UK,taycan,Paid Search,2025-06,5.0,nan,nan,5.0,4550.03
UK,none,Paid Search,2025-06,5.0,nan,nan,5.0,63.28
UK,cayenne,Paid Search,2025-07,4.0,nan,nan,4.0,1214.22
UK,macan,Paid Search,2025-07,3.0,nan,nan,3.0,1164.78
UK,taycan,Paid Search,2025-07,3.0,nan,nan,3.0,4931.65
UK,none,Paid Search,2025-07,2.0,nan,nan,2.0,51.28
UK,cayenne,Paid Search,2025-08,2.0,nan,nan,2.0,1227.59
UK,macan,Paid Search,2025-08,5.0,nan,nan,5.0,593.34
UK,taycan,Paid Search,2025-08,4.0,nan,nan,4.0,4776.6
UK,none,Paid Search,2025-08,9.0,nan,nan,9.0,51.54
UK,macan,Paid Search,2025-09,3.0,nan,nan,3.0,421.68
UK,taycan,Paid Search,2025-09,2.0,nan,nan,2.0,4750.49
UK,none,Paid Search,2025-09,1.0,nan,nan,1.0,18.63
UK,cayenne,Paid Search,2025-09,6.0,nan,nan,6.0,1275.79
UK,macan,Paid Search,2025-10,3.0,nan,nan,3.0,1596.06
UK,panamera,Paid Search,2025-10,5.0,nan,nan,5.0,197.03
UK,taycan,Paid Search,2025-10,2.0,nan,nan,2.0,4997.52
UK,none,Paid Search,2025-10,1.0,nan,nan,1.0,92.26
UK,cayenne,Paid Search,2025-10,3.0,nan,nan,3.0,1913.09
UK,cayenne,Paid Search,2025-11,3.0,nan,nan,3.0,623.29
UK,macan,Paid Search,2025-11,0.0,nan,nan,0.0,4545.9
UK,panamera,Paid Search,2025-11,1.0,nan,nan,1.0,622.14
UK,taycan,Paid Search,2025-11,1.0,nan,nan,1.0,4379.98
UK,none,Paid Search,2025-11,1.0,nan,nan,1.0,102.67
UK,cayenne,Paid Search,2025-12,3.0,nan,nan,3.0,1541.94
UK,panamera,Paid Search,2025-12,2.0,nan,nan,2.0,793.12
UK,macan,Paid Search,2025-12,5.0,nan,nan,5.0,5917.14
UK,taycan,Paid Search,2025-12,4.0,nan,nan,4.0,4414.8
UK,none,Paid Search,2025-12,2.0,nan,nan,2.0,85.72
UK,718,Paid Search,2025-13,2.0,nan,nan,2.0,572.79
UK,cayenne,Paid Search,2025-13,7.0,nan,nan,7.0,2719.83
UK,macan,Paid Search,2025-13,12.0,nan,nan,12.0,8346.79
UK,taycan,Paid Search,2025-13,0.0,nan,nan,0.0,4153.71
UK,none,Paid Search,2025-13,1.0,nan,nan,1.0,80.67
UK,911,Paid Search,2025-14,3.0,nan,nan,3.0,3551.03
UK,cayenne,Paid Search,2025-14,9.0,nan,nan,9.0,3064.97
UK,macan,Paid Search,2025-14,11.0,nan,nan,11.0,3644.02
UK,panamera,Paid Search,2025-14,1.0,nan,nan,1.0,439.16
UK,none,Paid Search,2025-14,9.0,nan,nan,9.0,136.33
UK,taycan,Paid Search,2025-14,3.0,nan,nan,3.0,2468.65
UK,cayenne,Paid Search,2025-15,1.0,nan,nan,1.0,3061.88
UK,macan,Paid Search,2025-15,8.0,nan,nan,8.0,3559.38
UK,none,Paid Search,2025-15,1.0,nan,nan,1.0,143.1
UK,911,Paid Search,2025-16,1.0,nan,nan,1.0,528.74
UK,cayenne,Paid Search,2025-16,6.0,nan,nan,6.0,2983.74
UK,macan,Paid Search,2025-16,7.0,nan,nan,7.0,3484.02
UK,none,Paid Search,2025-16,1.0,nan,nan,1.0,148.74
UK,taycan,Paid Search,2025-16,1.0,nan,nan,1.0,2358.81
UK,718,Paid Search,2025-17,1.0,nan,nan,1.0,233.77
UK,macan,Paid Search,2025-17,13.0,nan,nan,13.0,6414.67
UK,none,Paid Search,2025-17,3.0,nan,nan,3.0,136.68
UK,cayenne,Paid Search,2025-17,7.0,nan,nan,7.0,4734.76
UK,718,Paid Search,2025-18,1.0,nan,nan,1.0,219.88
UK,911,Paid Search,2025-18,2.0,nan,nan,2.0,498.71
UK,cayenne,Paid Search,2025-18,7.0,nan,nan,7.0,5449.98
UK,macan,Paid Search,2025-18,20.0,nan,nan,20.0,7814.0
UK,none,Paid Search,2025-18,3.0,nan,nan,3.0,123.43
UK,taycan,Paid Search,2025-18,1.0,nan,nan,1.0,2208.34
UK,718,Paid Search,2025-19,1.0,nan,nan,1.0,242.12
UK,911,Paid Search,2025-19,0.0,nan,nan,0.0,509.33
UK,macan,Paid Search,2025-19,13.0,nan,nan,13.0,7547.69
UK,none,Paid Search,2025-19,6.0,nan,nan,6.0,125.03
UK,panamera,Paid Search,2025-19,1.0,nan,nan,1.0,1726.5
UK,cayenne,Paid Search,2025-19,10.0,nan,nan,10.0,5591.08
UK,taycan,Paid Search,2025-19,1.0,nan,nan,1.0,2116.88
UK,cayenne,Paid Search,2025-20,9.0,nan,nan,9.0,6691.52
UK,718,Paid Search,2025-20,1.0,nan,nan,1.0,226.4
UK,911,Paid Search,2025-20,2.0,nan,nan,2.0,700.85
UK,macan,Paid Search,2025-20,11.0,nan,nan,11.0,10785.8
UK,none,Paid Search,2025-20,1.0,nan,nan,1.0,145.94
UK,panamera,Paid Search,2025-20,8.0,nan,nan,8.0,873.62
UK,taycan,Paid Search,2025-20,1.0,nan,nan,1.0,2242.28
UK,911,Paid Search,2025-21,2.0,nan,nan,2.0,1333.45
UK,macan,Paid Search,2025-21,10.0,nan,nan,10.0,6574.28
UK,taycan,Paid Search,2025-21,1.0,nan,nan,1.0,3195.69
UK,none,Paid Search,2025-21,6.0,nan,nan,6.0,217.96
UK,panamera,Paid Search,2025-21,10.0,nan,nan,10.0,1919.12
UK,cayenne,Paid Search,2025-21,3.0,nan,nan,3.0,3876.03
UK,718,Paid Search,2025-22,1.0,nan,nan,1.0,540.63
UK,911,Paid Search,2025-22,1.0,nan,nan,1.0,1134.39
UK,macan,Paid Search,2025-22,4.0,nan,nan,4.0,3385.27
UK,taycan,Paid Search,2025-22,1.0,nan,nan,1.0,2881.21
UK,none,Paid Search,2025-22,3.0,nan,nan,3.0,178.96
UK,panamera,Paid Search,2025-22,4.0,nan,nan,4.0,1837.17
UK,cayenne,Paid Search,2025-22,0.0,nan,nan,0.0,420.22
UK,cayenne,Paid Search,2025-01,nan,nan,nan,nan,461.57
UK,panamera,Paid Search,2025-01,nan,nan,nan,nan,179.66
UK,macan,Paid Search,2025-01,nan,nan,nan,nan,391.46
UK,taycan,Paid Search,2025-01,nan,nan,nan,nan,3062.74
UK,none,Paid Search,2025-01,nan,nan,nan,nan,29.64
UK,panamera,Paid Search,2025-04,nan,nan,nan,nan,306.89
UK,panamera,Paid Search,2025-05,nan,nan,nan,nan,343.92
UK,panamera,Paid Search,2025-07,nan,nan,nan,nan,216.34
UK,panamera,Paid Search,2025-08,nan,nan,nan,nan,385.17
UK,panamera,Paid Search,2025-09,nan,nan,nan,nan,227.91
UK,718,Paid Search,2025-12,nan,nan,nan,nan,493.49
UK,911,Paid Search,2025-12,nan,nan,nan,nan,23.56
UK,panamera,Paid Search,2025-13,nan,nan,nan,nan,706.39
UK,718,Paid Search,2025-14,nan,nan,nan,nan,244.17
UK,718,Paid Search,2025-15,nan,nan,nan,nan,230.04
UK,panamera,Paid Search,2025-15,nan,nan,nan,nan,371.16
UK,911,Paid Search,2025-15,nan,nan,nan,nan,734.12
UK,taycan,Paid Search,2025-15,nan,nan,nan,nan,2377.35
UK,718,Paid Search,2025-16,nan,nan,nan,nan,226.73
UK,panamera,Paid Search,2025-16,nan,nan,nan,nan,474.77
UK,panamera,Paid Search,2025-17,nan,nan,nan,nan,451.46
UK,911,Paid Search,2025-17,nan,nan,nan,nan,510.99
UK,taycan,Paid Search,2025-17,nan,nan,nan,nan,2148.02
UK,panamera,Paid Search,2025-18,nan,nan,nan,nan,426.5
UK,718,Paid Search,2025-21,nan,nan,nan,nan,602.22
ITALY,none,Paid Search,2025-11,0.0,nan,nan,0.0,142.17
ITALY,none,Paid Search,2025-12,0.0,nan,nan,0.0,434.34
ITALY,none,Paid Search,2025-13,6.0,nan,nan,6.0,328.53
ITALY,none,Paid Search,2025-14,3.0,nan,nan,3.0,351.13
ITALY,none,Paid Search,2025-15,9.0,nan,nan,9.0,316.02
ITALY,none,Paid Search,2025-16,9.03,nan,nan,9.03,338.73
ITALY,none,Paid Search,2025-17,1.0,nan,nan,1.0,335.72
ITALY,none,Paid Search,2025-18,4.53,nan,nan,4.53,335.45
ITALY,none,Paid Search,2025-19,16.83,nan,nan,16.83,100.22
ITALY,none,Paid Search,2025-20,0.02,nan,nan,0.02,102.03
ITALY,none,Paid Search,2025-21,21.33,nan,nan,21.33,140.89
ITALY,none,Paid Search,2025-22,1.0,nan,nan,1.0,96.82
ITALY,macan,Paid Search,2025-15,nan,nan,nan,nan,1796.34
ITALY,macan,Paid Search,2025-16,nan,nan,nan,nan,2803.2
ITALY,macan,Paid Search,2025-17,nan,nan,nan,nan,2797.09
ITALY,macan,Paid Search,2025-18,nan,nan,nan,nan,2720.34
ITALY,macan,Paid Search,2025-19,nan,nan,nan,nan,2702.24
ITALY,macan,Paid Search,2025-20,nan,nan,nan,nan,2699.59
ITALY,macan,Paid Search,2025-21,nan,nan,nan,nan,2666.39
ITALY,macan,Paid Search,2025-22,nan,nan,nan,nan,1818.94
CANADA,none,Paid Search,2025-04,1.24,nan,nan,1.24,4507.35
CANADA,none,Paid Search,2025-05,0.02,nan,nan,0.02,4543.82
CANADA,macan,Paid Search,2025-06,0.0,nan,nan,0.0,3851.29
CANADA,none,Paid Search,2025-06,0.09,nan,nan,0.09,3609.22
CANADA,none,Paid Search,2025-07,2.0,nan,nan,2.0,1838.19
CANADA,none,Paid Search,2025-08,0.6,nan,nan,0.6,2400.55
CANADA,cayenne,Paid Search,2025-08,0.17,nan,nan,0.17,3322.64
CANADA,none,Paid Search,2025-09,0.6699999999999999,nan,nan,0.6699999999999999,3428.27
CANADA,cayenne,Paid Search,2025-09,0.25,nan,nan,0.25,4839.11
CANADA,macan,Paid Search,2025-10,0.59,nan,nan,0.59,4045.47
CANADA,none,Paid Search,2025-10,1.5,nan,nan,1.5,2302.7
CANADA,718,Paid Search,2025-10,0.41000000000000003,nan,nan,0.41000000000000003,1114.83
CANADA,macan,Paid Search,2025-11,2.0,nan,nan,2.0,3623.5
CANADA,none,Paid Search,2025-11,1.0,nan,nan,1.0,1932.92
CANADA,taycan,Paid Search,2025-11,1.0,nan,nan,1.0,1529.32
CANADA,panamera,Paid Search,2025-11,0.01,nan,nan,0.01,853.77
CANADA,macan,Paid Search,2025-12,3.5,nan,nan,3.5,4435.2
CANADA,none,Paid Search,2025-12,2.0,nan,nan,2.0,2804.15
CANADA,panamera,Paid Search,2025-12,0.0,nan,nan,0.0,1052.19
CANADA,cayenne,Paid Search,2025-12,1.0,nan,nan,1.0,3960.27
CANADA,macan,Paid Search,2025-13,6.0,nan,nan,6.0,4566.19
CANADA,none,Paid Search,2025-13,3.0,nan,nan,3.0,2994.38
CANADA,718,Paid Search,2025-13,3.34,nan,nan,3.34,1465.51
CANADA,cayenne,Paid Search,2025-13,1.28,nan,nan,1.28,3948.21
CANADA,none,Paid Search,2025-14,1.0,nan,nan,1.0,2603.38
CANADA,911,Paid Search,2025-14,1.0,nan,nan,1.0,547.19
CANADA,718,Paid Search,2025-14,0.0,nan,nan,0.0,873.52
CANADA,cayenne,Paid Search,2025-14,2.0,nan,nan,2.0,2222.67
CANADA,macan,Paid Search,2025-15,3.67,nan,nan,3.67,4553.23
CANADA,none,Paid Search,2025-15,3.98,nan,nan,3.98,1795.93
CANADA,911,Paid Search,2025-15,1.0,nan,nan,1.0,767.25
CANADA,taycan,Paid Search,2025-15,0.13,nan,nan,0.13,1671.85
CANADA,718,Paid Search,2025-15,1.0,nan,nan,1.0,1001.79
CANADA,cayenne,Paid Search,2025-15,0.7,nan,nan,0.7,4087.06
CANADA,macan,Paid Search,2025-16,1.0,nan,nan,1.0,5827.71
CANADA,none,Paid Search,2025-16,0.5,nan,nan,0.5,2434.4
CANADA,911,Paid Search,2025-16,1.0,nan,nan,1.0,730.34
CANADA,718,Paid Search,2025-16,0.0,nan,nan,0.0,1091.7
CANADA,panamera,Paid Search,2025-16,1.0,nan,nan,1.0,568.61
CANADA,cayenne,Paid Search,2025-16,1.0,nan,nan,1.0,4237.81
CANADA,macan,Paid Search,2025-17,2.0,nan,nan,2.0,4381.48
CANADA,none,Paid Search,2025-17,0.0,nan,nan,0.0,1321.3
CANADA,911,Paid Search,2025-17,0.17,nan,nan,0.17,753.79
CANADA,718,Paid Search,2025-17,1.0,nan,nan,1.0,558.44
CANADA,cayenne,Paid Search,2025-17,2.0,nan,nan,2.0,3986.08
CANADA,macan,Paid Search,2025-18,0.0,nan,nan,0.0,1449.42
CANADA,none,Paid Search,2025-18,0.0,nan,nan,0.0,8.78
CANADA,taycan,Paid Search,2025-18,0.0,nan,nan,0.0,676.72
CANADA,cayenne,Paid Search,2025-18,2.0,nan,nan,2.0,2216.76
CANADA,none,Paid Search,2025-19,0.07,nan,nan,0.07,444.43
CANADA,cayenne,Paid Search,2025-19,0.0,nan,nan,0.0,188.14
CANADA,macan,Paid Search,2025-20,0.03,nan,nan,0.03,4675.86
CANADA,none,Paid Search,2025-20,0.0,nan,nan,0.0,2191.51
CANADA,911,Paid Search,2025-20,0.0,nan,nan,0.0,2191.9
CANADA,718,Paid Search,2025-20,1.0,nan,nan,1.0,2229.88
CANADA,cayenne,Paid Search,2025-20,0.0,nan,nan,0.0,4817.65
CANADA,macan,Paid Search,2025-21,0.01,nan,nan,0.01,5445.28
CANADA,none,Paid Search,2025-21,0.96,nan,nan,0.96,2225.93
CANADA,taycan,Paid Search,2025-21,1.0,nan,nan,1.0,5755.68
CANADA,none,Paid Search,2025-22,1.0,nan,nan,1.0,999.25
CANADA,cayenne,Paid Search,2025-22,0.0,nan,nan,0.0,3787.29
CANADA,macan,Paid Search,2025-04,nan,nan,nan,nan,5341.4
CANADA,911,Paid Search,2025-04,nan,nan,nan,nan,1444.36
CANADA,taycan,Paid Search,2025-04,nan,nan,nan,nan,3894.63
CANADA,718,Paid Search,2025-04,nan,nan,nan,nan,1539.27
CANADA,panamera,Paid Search,2025-04,nan,nan,nan,nan,1576.41
CANADA,cayenne,Paid Search,2025-04,nan,nan,nan,nan,3920.08
CANADA,macan,Paid Search,2025-05,nan,nan,nan,nan,5051.18
CANADA,911,Paid Search,2025-05,nan,nan,nan,nan,1498.75
CANADA,taycan,Paid Search,2025-05,nan,nan,nan,nan,3555.63
CANADA,718,Paid Search,2025-05,nan,nan,nan,nan,1275.7
CANADA,panamera,Paid Search,2025-05,nan,nan,nan,nan,1390.11
CANADA,cayenne,Paid Search,2025-05,nan,nan,nan,nan,3868.38
CANADA,911,Paid Search,2025-06,nan,nan,nan,nan,922.65
CANADA,taycan,Paid Search,2025-06,nan,nan,nan,nan,2646.0
CANADA,718,Paid Search,2025-06,nan,nan,nan,nan,1170.72
CANADA,panamera,Paid Search,2025-06,nan,nan,nan,nan,1062.95
CANADA,cayenne,Paid Search,2025-06,nan,nan,nan,nan,3096.91
CANADA,macan,Paid Search,2025-07,nan,nan,nan,nan,3335.15
CANADA,911,Paid Search,2025-07,nan,nan,nan,nan,380.67
CANADA,taycan,Paid Search,2025-07,nan,nan,nan,nan,1450.12
CANADA,718,Paid Search,2025-07,nan,nan,nan,nan,667.88
CANADA,panamera,Paid Search,2025-07,nan,nan,nan,nan,494.48
CANADA,cayenne,Paid Search,2025-07,nan,nan,nan,nan,2072.98
CANADA,macan,Paid Search,2025-08,nan,nan,nan,nan,4970.27
CANADA,911,Paid Search,2025-08,nan,nan,nan,nan,769.87
CANADA,taycan,Paid Search,2025-08,nan,nan,nan,nan,1533.23
CANADA,718,Paid Search,2025-08,nan,nan,nan,nan,1038.0
CANADA,panamera,Paid Search,2025-08,nan,nan,nan,nan,803.3
CANADA,macan,Paid Search,2025-09,nan,nan,nan,nan,6234.89
CANADA,911,Paid Search,2025-09,nan,nan,nan,nan,1227.12
CANADA,taycan,Paid Search,2025-09,nan,nan,nan,nan,2170.74
CANADA,718,Paid Search,2025-09,nan,nan,nan,nan,1535.97
CANADA,panamera,Paid Search,2025-09,nan,nan,nan,nan,1167.02
CANADA,911,Paid Search,2025-10,nan,nan,nan,nan,714.75
CANADA,taycan,Paid Search,2025-10,nan,nan,nan,nan,1270.14
CANADA,panamera,Paid Search,2025-10,nan,nan,nan,nan,774.32
CANADA,cayenne,Paid Search,2025-10,nan,nan,nan,nan,3317.83
CANADA,911,Paid Search,2025-11,nan,nan,nan,nan,578.33
CANADA,718,Paid Search,2025-11,nan,nan,nan,nan,919.69
CANADA,cayenne,Paid Search,2025-11,nan,nan,nan,nan,2955.17
CANADA,911,Paid Search,2025-12,nan,nan,nan,nan,1094.92
CANADA,taycan,Paid Search,2025-12,nan,nan,nan,nan,2094.71
CANADA,718,Paid Search,2025-12,nan,nan,nan,nan,1461.98
CANADA,911,Paid Search,2025-13,nan,nan,nan,nan,892.15
CANADA,taycan,Paid Search,2025-13,nan,nan,nan,nan,1495.65
CANADA,panamera,Paid Search,2025-13,nan,nan,nan,nan,804.95
CANADA,macan,Paid Search,2025-14,nan,nan,nan,nan,2633.9
CANADA,taycan,Paid Search,2025-14,nan,nan,nan,nan,814.6
CANADA,panamera,Paid Search,2025-14,nan,nan,nan,nan,526.44
CANADA,panamera,Paid Search,2025-15,nan,nan,nan,nan,474.47
CANADA,taycan,Paid Search,2025-16,nan,nan,nan,nan,1390.7
CANADA,taycan,Paid Search,2025-17,nan,nan,nan,nan,1651.55
CANADA,panamera,Paid Search,2025-17,nan,nan,nan,nan,334.96
CANADA,911,Paid Search,2025-18,nan,nan,nan,nan,71.32
CANADA,718,Paid Search,2025-18,nan,nan,nan,nan,5.82
CANADA,panamera,Paid Search,2025-18,nan,nan,nan,nan,22.99
CANADA,macan,Paid Search,2025-19,nan,nan,nan,nan,37.79
CANADA,911,Paid Search,2025-19,nan,nan,nan,nan,490.56
CANADA,taycan,Paid Search,2025-19,nan,nan,nan,nan,29.09
CANADA,718,Paid Search,2025-19,nan,nan,nan,nan,404.31
CANADA,panamera,Paid Search,2025-19,nan,nan,nan,nan,113.76
CANADA,taycan,Paid Search,2025-20,nan,nan,nan,nan,5515.37
CANADA,panamera,Paid Search,2025-20,nan,nan,nan,nan,1910.91
CANADA,911,Paid Search,2025-21,nan,nan,nan,nan,2188.91
CANADA,718,Paid Search,2025-21,nan,nan,nan,nan,2159.75
CANADA,panamera,Paid Search,2025-21,nan,nan,nan,nan,2170.67
CANADA,cayenne,Paid Search,2025-21,nan,nan,nan,nan,5595.02
CANADA,macan,Paid Search,2025-22,nan,nan,nan,nan,3674.88
CANADA,911,Paid Search,2025-22,nan,nan,nan,nan,953.67
CANADA,taycan,Paid Search,2025-22,nan,nan,nan,nan,3705.53
CANADA,718,Paid Search,2025-22,nan,nan,nan,nan,1094.73
CANADA,panamera,Paid Search,2025-22,nan,nan,nan,nan,940.09
